Symbol,Description,Market Capitalization,Price,Index,Short Interest,Price Change YTD,Performance vs. S&P 500 YTD,Performance vs. Industry YTD,Total Return 1 Year,Total Return 3 Year,Total Return 5 Year,Sector,Industry
A,Agilent Technologies Inc,$34B (Mid),$115.67 ,S&P 500,1.80%,-22.71%,-28.18%,-12.74%,-0.89%,61.71%,84.46%,Health Care,Life Sciences Tools & Services
AAL,American Airlines Group Inc,$10B (Mid),$14.78 ,S&P 500,9.50%,16.19%,4.93%,6.56%,-21.23%,37.41%,-65.47%,Industrials,Passenger Airlines
AAP,Advance Auto Parts Inc,$4B (Small),$72.89 ,S&P 500,3.60%,-50.43%,-30.33%,-20.31%,-41.72%,3.02%,4.50%,Consumer Discretionary,Specialty Retail
AAPL,Apple Inc,$3T (Large),$177.25 ,S&P 500,0.70%,36.42%,24.58%,--,13.08%,150.56%,340.54%,Information Technology,"Technology Hardware, Storage & Peripherals"
ABBV,Abbvie Inc,$243B (Large),$137.96 ,S&P 500,0.70%,-14.63%,-22.92%,-4.20%,-4.15%,87.45%,68.80%,Health Care,Biotechnology
ABC,Amerisourcebergen Corp,$34B (Mid),$170.15 ,S&P 500,2.60%,2.68%,-8.54%,11.14%,13.14%,101.41%,102.34%,Health Care,Health Care Providers & Services
ABT,Abbott Laboratories,$177B (Large),$102.00 ,S&P 500,0.70%,-7.10%,-15.42%,-11.52%,-8.16%,18.85%,87.72%,Health Care,Health Care Equipment & Supplies
ACGL,Arch Capital Group Ltd,$26B (Mid),$69.70 ,S&P 500,1.40%,11.02%,3.54%,19.53%,55.19%,208.09%,164.91%,Financials,Insurance
ACN,Accenture PLC,$193B (Large),$305.92 ,S&P 500,1.40%,14.65%,5.53%,4.58%,2.89%,78.50%,118.05%,Information Technology,IT Services
ADBE,Adobe Inc,$192B (Large),$417.79 ,S&P 500,1.30%,24.15%,13.18%,-10.71%,2.44%,21.34%,86.19%,Information Technology,Software
ADI,Analog Devices Inc,$89B (Large),$177.69 ,S&P 500,1.20%,8.33%,-1.25%,-50.42%,14.29%,80.87%,119.71%,Information Technology,Semiconductors & Semiconductor Equipment
ADM,Archer-Daniels-Midland Co,$38B (Mid),$70.65 ,S&P 500,1.00%,-23.91%,-29.76%,-20.17%,-18.00%,120.23%,83.12%,Consumer Staples,Food Products
ADP,Automatic Data Processing Inc,$86B (Large),$208.99 ,S&P 500,1.20%,-12.51%,-19.69%,-9.86%,-2.31%,59.08%,96.09%,Industrials,Professional Services
ADSK,Autodesk Inc,$43B (Large),$199.39 ,S&P 500,1.30%,6.70%,-4.71%,-30.31%,1.11%,11.52%,53.50%,Information Technology,Software
AEE,Ameren Corp,$21B (Mid),$81.07 ,S&P 500,1.70%,-8.83%,-17.72%,-1.21%,-10.50%,21.45%,57.00%,Utilities,Multi-Utilities
AEP,American Electric Power Company Inc,$43B (Large),$83.12 ,S&P 500,1.30%,-12.46%,-21.36%,-4.46%,-12.96%,12.47%,40.75%,Utilities,Electric Utilities
AES,AES Corp,$13B (Mid),$19.74 ,S&P 500,2.50%,-31.36%,-36.83%,-5.59%,-0.81%,66.94%,89.36%,Utilities,Independent Power & Renewable Electricity Producers
AFL,Aflac Inc,$39B (Mid),$64.21 ,S&P 500,1.80%,-10.75%,-17.21%,-3.19%,17.53%,93.86%,63.26%,Financials,Insurance
AIG,American International Group Inc,$38B (Mid),$52.83 ,S&P 500,1.00%,-16.46%,-21.00%,-7.35%,-5.11%,148.84%,11.96%,Financials,Insurance
AIZ,Assurant Inc,$6B (Small),$119.99 ,S&P 500,1.40%,-4.05%,-9.63%,5.11%,-29.85%,28.79%,49.87%,Financials,Insurance
AJG,Arthur J. Gallagher & Co.,$43B (Large),$200.33 ,S&P 500,1.00%,6.25%,-1.45%,14.07%,24.13%,173.53%,215.99%,Financials,Insurance
AKAM,Akamai Technologies Inc,$14B (Mid),$92.12 ,S&P 500,6.20%,9.28%,-0.25%,-1.74%,-17.99%,-3.91%,30.03%,Information Technology,IT Services
ALB,Albemarle Corp,$23B (Mid),$193.53 ,S&P 500,5.10%,-10.76%,-15.02%,-4.98%,6.12%,261.31%,120.51%,Materials,Chemicals
ALGN,Align Technology Inc,$22B (Mid),$282.66 ,S&P 500,2.40%,34.03%,23.35%,30.95%,-7.75%,40.19%,13.37%,Health Care,Health Care Equipment & Supplies
ALK,Alaska Air Group Inc,$6B (Small),$44.93 ,S&P 500,3.60%,4.63%,-3.88%,-3.09%,-14.79%,50.15%,-27.91%,Industrials,Passenger Airlines
ALL,Allstate Corp,$29B (Mid),$108.45 ,S&P 500,1.00%,-20.02%,-25.49%,-12.27%,-11.05%,19.74%,26.51%,Financials,Insurance
ALLE,Allegion PLC,$9B (Mid),$104.74 ,S&P 500,2.90%,-0.49%,-7.12%,-5.95%,-5.17%,14.37%,47.55%,Industrials,Building Products
AMAT,Applied Materials Inc,$112B (Large),$133.30 ,S&P 500,1.30%,36.89%,28.04%,-18.35%,22.39%,200.57%,186.84%,Information Technology,Semiconductors & Semiconductor Equipment
AMCR,Amcor PLC,$14B (Mid),$9.64 ,S&P 500,1.60%,-19.06%,-25.34%,--,-12.26%,28.31%,--,Materials,Containers & Packaging
AMD,Advanced Micro Devices Inc,$190B (Large),$118.21 ,S&P 500,2.10%,82.51%,76.57%,34.82%,39.44%,151.14%,1025.52%,Information Technology,Semiconductors & Semiconductor Equipment
AME,AMETEK Inc,$33B (Mid),$145.07 ,S&P 500,0.60%,3.83%,-3.60%,1.22%,17.60%,86.99%,120.44%,Industrials,Electrical Equipment
AMGN,Amgen Inc,$118B (Large),$220.65 ,S&P 500,1.40%,-15.99%,-24.04%,-5.42%,-1.43%,4.55%,51.25%,Health Care,Biotechnology
AMP,Ameriprise Financial Inc,$31B (Mid),$298.47 ,S&P 500,1.20%,-4.14%,-9.27%,4.36%,17.64%,196.41%,149.99%,Financials,Capital Markets
AMT,American Tower Corp,$86B (Large),$184.44 ,S&P 500,0.90%,-12.94%,-21.57%,--,-21.01%,-16.86%,49.75%,Real Estate,Specialized REITs
AMZN,Amazon.com Inc,$1T (Large),$120.58 ,S&P 500,0.60%,43.55%,32.23%,27.15%,-2.28%,6.44%,53.78%,Consumer Discretionary,Broadline Retail
ANET,Arista Networks Inc,$51B (Large),$166.34 ,S&P 500,1.40%,37.07%,31.22%,35.44%,47.49%,236.00%,163.01%,Information Technology,Communications Equipment
ANSS,ANSYS Inc,$28B (Mid),$323.59 ,S&P 500,0.90%,33.94%,24.39%,1.56%,17.59%,28.76%,104.31%,Information Technology,Software
AON,Aon PLC,$63B (Large),$308.29 ,S&P 500,0.90%,2.72%,-5.14%,10.03%,11.37%,79.17%,127.91%,Financials,Insurance
AOS,A O Smith Corp,$10B (Mid),$63.94 ,S&P 500,3.50%,11.71%,6.37%,8.83%,14.68%,69.10%,18.90%,Industrials,Building Products
APA,APA Corp (US),$10B (Mid),$31.78 ,S&P 500,3.60%,-31.92%,-36.95%,-20.23%,-18.88%,197.28%,-12.08%,Energy,"Oil, Gas & Consumable Fuels"
APD,Air Products and Chemicals Inc,$60B (Large),$269.14 ,S&P 500,0.70%,-12.69%,-18.83%,-9.15%,19.40%,32.00%,89.52%,Materials,Chemicals
APH,Amphenol Corp,$45B (Large),$75.45 ,S&P 500,0.90%,-0.91%,-7.95%,-6.86%,8.47%,85.06%,92.42%,Information Technology,"Electronic Equipment, Instruments & Components"
APTV,Aptiv PLC,$24B (Mid),$88.08 ,S&P 500,2.60%,-5.42%,-10.57%,-5.45%,-16.06%,38.75%,10.18%,Consumer Discretionary,Automobile Components
ARE,Alexandria Real Estate Equities Inc,$20B (Mid),$113.46 ,S&P 500,1.60%,-22.11%,-29.49%,--,-34.60%,-18.99%,0.14%,Real Estate,Office REITs
ATO,Atmos Energy Corp,$17B (Mid),$115.28 ,S&P 500,4.10%,2.86%,-6.78%,8.01%,5.60%,24.06%,49.11%,Utilities,Gas Utilities
ATVI,Activision Blizzard Inc,$63B (Large),$80.20 ,S&P 500,3.00%,4.77%,-4.56%,-9.98%,2.51%,24.98%,21.05%,Communication Services,Entertainment
AVB,Avalonbay Communities Inc,$25B (Mid),$173.98 ,S&P 500,1.50%,7.71%,-2.37%,--,-18.97%,20.95%,24.28%,Real Estate,Residential REITs
AVGO,Broadcom Inc,$337B (Large),$807.96 ,S&P 500,1.60%,44.50%,31.17%,-14.91%,43.93%,240.47%,315.40%,Information Technology,Semiconductors & Semiconductor Equipment
AVY,Avery Dennison Corp,$13B (Mid),$161.13 ,S&P 500,2.10%,-10.98%,-17.75%,--,-7.52%,58.21%,68.71%,Materials,Containers & Packaging
AWK,American Water Works Company Inc,$28B (Mid),$144.45 ,S&P 500,1.10%,-5.23%,-14.23%,1.90%,-1.61%,26.58%,80.80%,Utilities,Water Utilities
AXON,Axon Enterprise Inc,$14B (Mid),$192.91 ,S&P 500,2.60%,16.26%,6.28%,21.57%,66.14%,177.85%,365.33%,Industrials,Aerospace & Defense
AXP,American Express Co,$118B (Large),$158.56 ,S&P 500,0.90%,7.32%,-2.36%,0.52%,-6.57%,86.27%,72.09%,Financials,Consumer Finance
AZO,Autozone Inc,$44B (Large),"$2,386.84 ",S&P 500,1.60%,-3.22%,-9.13%,2.91%,22.32%,146.83%,288.29%,Consumer Discretionary,Specialty Retail
BA,Boeing Co,$124B (Large),$205.70 ,S&P 500,1.30%,7.98%,-1.90%,12.61%,37.74%,53.48%,-35.14%,Industrials,Aerospace & Defense
BAC,Bank of America Corp,$221B (Large),$27.79 ,S&P 500,1.00%,-16.09%,-22.10%,0.46%,-19.86%,31.15%,5.54%,Financials,Banks
BALL,Ball Corp,$16B (Mid),$51.16 ,S&P 500,5.30%,0.04%,-7.15%,9.78%,-34.63%,-18.40%,38.79%,Materials,Containers & Packaging
BAX,Baxter International Inc,$21B (Mid),$40.72 ,S&P 500,1.10%,-20.11%,-27.76%,-25.04%,-41.66%,-51.87%,-38.44%,Health Care,Health Care Equipment & Supplies
BBWI,Bath & Body Works Inc,$8B (Mid),$35.24 ,S&P 500,3.80%,-16.37%,-21.38%,-10.50%,-31.74%,286.14%,53.33%,Consumer Discretionary,Specialty Retail
BBY,Best Buy Co Inc,$16B (Mid),$72.67 ,S&P 500,5.20%,-9.40%,-16.45%,-5.11%,-17.98%,12.13%,13.74%,Consumer Discretionary,Specialty Retail
BDX,Becton Dickinson and Co,$69B (Large),$241.76 ,S&P 500,0.90%,-4.93%,-14.42%,-10.42%,-1.53%,1.18%,11.80%,Health Care,Health Care Equipment & Supplies
BEN,Franklin Resources Inc,$12B (Mid),$24.01 ,S&P 500,3.00%,-8.98%,-14.48%,-1.35%,2.29%,56.20%,-8.17%,Financials,Capital Markets
BF/B,Brown-Forman Corp,$19B (Mid),$61.77 ,S&P 500,2.30%,-5.95%,-14.47%,-4.91%,-4.73%,5.46%,18.80%,Consumer Staples,Beverages
BG,Bunge Ltd,$14B (Mid),$92.64 ,S&P 500,2.70%,-7.15%,-14.04%,-2.95%,-15.97%,172.23%,54.29%,Consumer Staples,Food Products
BIIB,Biogen Inc,$43B (Large),$296.41 ,S&P 500,2.00%,7.04%,-1.53%,19.23%,44.07%,1.91%,8.77%,Health Care,Biotechnology
BIO,Bio Rad Laboratories Inc,$9B (Mid),$373.35 ,S&P 500,1.20%,-11.21%,-17.55%,-1.09%,-24.26%,-12.05%,49.95%,Health Care,Life Sciences Tools & Services
BK,Bank of New York Mellon Corp,$32B (Mid),$40.20 ,S&P 500,0.80%,-11.69%,-18.39%,-5.64%,-1.42%,23.84%,-13.42%,Financials,Capital Markets
BKNG,Booking Holdings Inc,$93B (Large),"$2,508.77 ",S&P 500,1.80%,24.49%,14.56%,13.33%,15.32%,74.54%,16.03%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
BKR,Baker Hughes Co,$28B (Mid),$27.25 ,S&P 500,1.50%,-7.72%,-14.05%,11.98%,-7.14%,125.13%,-8.33%,Energy,Energy Equipment & Services
BLK,BlackRock Inc,$98B (Large),$657.55 ,S&P 500,1.50%,-7.21%,-13.22%,0.03%,10.94%,49.59%,48.05%,Financials,Capital Markets
BMY,Bristol-Myers Squibb Co,$135B (Large),$64.44 ,S&P 500,1.00%,-10.44%,-19.16%,-4.32%,-12.51%,16.02%,41.28%,Health Care,Pharmaceuticals
BR,Broadridge Financial Solutions Inc,$17B (Mid),$146.72 ,S&P 500,2.40%,9.39%,0.59%,12.36%,5.18%,37.60%,49.07%,Industrials,Professional Services
BRK/B,Berkshire Hathaway Inc,-- ,$321.08 ,S&P 500,0.40%,3.94%,--,4.38%,1.26%,76.38%,65.13%,Financials,Financial Services
BRO,Brown & Brown Inc,$18B (Mid),$62.33 ,S&P 500,1.00%,9.41%,0.93%,16.67%,5.78%,83.99%,141.76%,Financials,Insurance
BSX,Boston Scientific Corp,$74B (Large),$51.48 ,S&P 500,1.10%,11.26%,-0.38%,4.96%,21.28%,40.29%,71.27%,Health Care,Health Care Equipment & Supplies
BWA,Borgwarner Inc,$10B (Mid),$44.33 ,S&P 500,2.90%,10.14%,5.95%,12.64%,27.17%,80.59%,4.66%,Consumer Discretionary,Automobile Components
BXP,Boston Properties Inc,$8B (Mid),$48.67 ,S&P 500,5.50%,-27.98%,-33.83%,--,-55.76%,-39.76%,-51.43%,Real Estate,Office REITs
C,Citigroup Inc,$86B (Large),$44.32 ,S&P 500,1.50%,-2.01%,-9.77%,13.96%,-4.29%,9.90%,-21.93%,Financials,Banks
CAG,Conagra Brands Inc,$17B (Mid),$34.87 ,S&P 500,3.30%,-9.90%,-19.11%,-8.50%,3.92%,14.06%,9.82%,Consumer Staples,Food Products
CAH,Cardinal Health Inc,$21B (Mid),$82.30 ,S&P 500,2.20%,7.06%,-3.41%,16.76%,44.24%,90.03%,53.35%,Health Care,Health Care Providers & Services
CARR,Carrier Global Corp,$34B (Mid),$40.90 ,S&P 500,2.40%,-0.85%,-7.60%,-6.47%,10.05%,159.31%,--,Industrials,Building Products
CAT,Caterpillar Inc,$106B (Large),$205.75 ,S&P 500,1.50%,-14.11%,-20.01%,-9.24%,1.36%,102.55%,64.56%,Industrials,Machinery
CB,Chubb Ltd,$77B (Large),$185.80 ,S&P 500,0.60%,-15.78%,-21.33%,-7.71%,-5.78%,97.92%,54.63%,Financials,Insurance
CBOE,Cboe Global Markets Inc,$14B (Mid),$132.42 ,S&P 500,2.50%,5.54%,-3.73%,10.43%,20.59%,48.34%,33.11%,Financials,Capital Markets
CBRE,CBRE Group Inc,$23B (Mid),$74.92 ,S&P 500,2.90%,-2.65%,-10.97%,--,-8.96%,89.04%,63.86%,Real Estate,Real Estate Management & Development
CCI,Crown Castle Inc,$49B (Large),$113.21 ,S&P 500,0.90%,-16.54%,-24.47%,--,-35.38%,-20.58%,32.36%,Real Estate,Specialized REITs
CCL,Carnival Corp,$13B (Mid),$11.23 ,S&P 500,11.60%,39.33%,28.90%,29.04%,-34.41%,-18.31%,-80.84%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
CDAY,Ceridian HCM Holding Inc,$10B (Mid),$61.85 ,S&P 500,7.40%,-3.59%,-12.19%,-1.64%,7.62%,8.82%,96.00%,Industrials,Professional Services
CDNS,Cadence Design Systems Inc,$63B (Large),$230.91 ,S&P 500,1.40%,43.74%,33.42%,11.45%,55.99%,209.53%,481.93%,Information Technology,Software
CDW,CDW Corp,$23B (Mid),$171.69 ,S&P 500,1.20%,-3.86%,-10.73%,-9.91%,8.03%,69.75%,156.26%,Information Technology,"Electronic Equipment, Instruments & Components"
CE,Celanese Corp,$11B (Mid),$104.02 ,S&P 500,4.00%,1.74%,-3.56%,7.57%,-24.07%,45.38%,14.49%,Materials,Chemicals
CEG,Constellation Energy Corp,$27B (Mid),$84.02 ,S&P 500,2.20%,-2.54%,-11.36%,6.49%,45.68%,--,--,Utilities,Electric Utilities
CF,CF Industries Holdings Inc,$12B (Mid),$61.51 ,S&P 500,1.90%,-27.81%,-33.55%,-25.28%,-34.24%,152.62%,83.52%,Materials,Chemicals
CFG,Citizens Financial Group Inc,$12B (Mid),$25.78 ,S&P 500,5.30%,-34.52%,-36.99%,-15.86%,-27.80%,44.36%,-18.22%,Financials,Banks
CHD,Church & Dwight Co Inc,$23B (Mid),$92.45 ,S&P 500,1.30%,14.69%,3.88%,17.42%,-3.22%,33.81%,111.65%,Consumer Staples,Household Products
CHRW,CH Robinson Worldwide Inc,$11B (Mid),$94.54 ,S&P 500,12.20%,3.25%,-2.73%,0.11%,-7.91%,47.14%,20.55%,Industrials,Air Freight & Logistics
CHTR,Charter Communications Inc,$49B (Large),$326.15 ,S&P 500,5.90%,-3.82%,-10.25%,-7.77%,-22.93%,-34.59%,19.31%,Communication Services,Media
CI,Cigna Group,$73B (Large),$247.41 ,S&P 500,1.00%,-25.33%,-33.14%,-15.82%,0.17%,34.78%,47.47%,Health Care,Health Care Providers & Services
CINF,Cincinnati Financial Corp,$15B (Mid),$96.50 ,S&P 500,1.50%,-5.75%,-11.83%,2.69%,-15.93%,75.48%,58.17%,Financials,Insurance
CL,Colgate-Palmolive Co,$62B (Large),$74.38 ,S&P 500,1.70%,-5.60%,-13.15%,-1.24%,2.25%,17.36%,30.11%,Consumer Staples,Household Products
CLX,Clorox Co,$20B (Mid),$158.18 ,S&P 500,3.50%,12.72%,2.10%,15.47%,13.10%,-11.70%,53.39%,Consumer Staples,Household Products
CMA,Comerica Inc,$5B (Small),$36.10 ,S&P 500,6.10%,-46.00%,-48.66%,-28.64%,-52.25%,31.36%,-51.05%,Financials,Banks
CMCSA,Comcast Corp,$164B (Large),$39.35 ,S&P 500,1.00%,12.53%,2.24%,5.91%,-0.14%,13.61%,36.77%,Communication Services,Media
CME,CME Group Inc,$64B (Large),$178.75 ,S&P 500,1.10%,6.30%,-3.25%,10.95%,-13.75%,14.78%,34.26%,Financials,Capital Markets
CMG,Chipotle Mexican Grill Inc,$57B (Large),"$2,076.49 ",S&P 500,3.00%,49.66%,36.29%,37.13%,41.76%,136.74%,386.20%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
CMI,Cummins Inc,$29B (Mid),$204.41 ,S&P 500,1.30%,-15.63%,-21.22%,-10.58%,10.94%,44.41%,57.71%,Industrials,Machinery
CMS,CMS Energy Corp,$17B (Mid),$57.98 ,S&P 500,3.20%,-8.45%,-17.97%,-1.49%,-12.87%,11.68%,40.38%,Utilities,Multi-Utilities
CNC,Centene Corp,$34B (Mid),$62.41 ,S&P 500,1.20%,-23.90%,-31.00%,-13.47%,-21.60%,-4.60%,13.97%,Health Care,Health Care Providers & Services
CNP,CenterPoint Energy Inc,$18B (Mid),$28.21 ,S&P 500,1.20%,-5.94%,-14.21%,2.63%,-3.89%,86.42%,30.91%,Utilities,Multi-Utilities
COF,Capital One Financial Corp,$40B (Mid),$104.21 ,S&P 500,2.20%,12.10%,2.84%,6.22%,-14.91%,80.39%,28.27%,Financials,Consumer Finance
COO,Cooper Companies Inc,$18B (Mid),$371.53 ,S&P 500,2.40%,12.36%,1.66%,7.19%,3.14%,31.42%,60.17%,Health Care,Health Care Equipment & Supplies
COP,Conocophillips,$120B (Large),$99.30 ,S&P 500,0.80%,-15.85%,-21.70%,-3.53%,11.60%,194.39%,82.79%,Energy,"Oil, Gas & Consumable Fuels"
COST,Costco Wholesale Corp,$227B (Large),$511.56 ,S&P 500,0.80%,12.06%,1.60%,9.86%,-3.25%,76.54%,177.20%,Consumer Staples,Consumer Staples Distribution & Retail
CPB,Campbell Soup Co,$15B (Mid),$50.55 ,S&P 500,4.50%,-10.93%,-18.97%,-8.34%,10.54%,9.53%,44.28%,Consumer Staples,Food Products
CPRT,Copart Inc,$42B (Large),$87.59 ,S&P 500,1.10%,43.85%,32.84%,36.38%,54.14%,125.59%,243.01%,Industrials,Commercial Services & Supplies
CPT,Camden Property Trust,$11B (Mid),$104.47 ,S&P 500,1.60%,-6.62%,-14.99%,--,-28.42%,33.82%,41.02%,Real Estate,Residential REITs
CRL,Charles River Laboratories International Inc,$10B (Mid),$193.38 ,S&P 500,2.60%,-11.25%,-17.86%,-1.43%,-20.27%,41.46%,86.73%,Health Care,Life Sciences Tools & Services
CRM,Salesforce Inc,$219B (Large),$223.38 ,S&P 500,0.90%,68.47%,50.71%,30.39%,23.26%,39.97%,77.78%,Information Technology,Software
CSCO,Cisco Systems Inc,$202B (Large),$49.67 ,S&P 500,1.20%,4.26%,-3.85%,-2.99%,4.07%,34.46%,30.21%,Information Technology,Communications Equipment
CSGP,CoStar Group Inc,$32B (Mid),$79.40 ,S&P 500,1.50%,2.74%,-7.08%,3.95%,22.09%,26.32%,113.16%,Industrials,Professional Services
CSX,CSX Corp,$62B (Large),$30.67 ,S&P 500,0.90%,-1.00%,-8.73%,2.13%,-8.17%,48.85%,65.99%,Industrials,Ground Transportation
CTAS,Cintas Corp,$48B (Large),$472.14 ,S&P 500,1.20%,4.54%,-4.67%,-4.71%,22.03%,130.54%,189.36%,Industrials,Commercial Services & Supplies
CTLT,Catalent Inc,$7B (Small),$37.23 ,S&P 500,3.50%,-17.29%,-26.13%,-11.95%,-59.59%,-45.32%,-12.03%,Health Care,Pharmaceuticals
CTRA,Coterra Energy Inc,$18B (Mid),$23.25 ,S&P 500,5.20%,-5.37%,-12.49%,6.55%,-10.15%,41.34%,23.00%,Energy,"Oil, Gas & Consumable Fuels"
CTSH,Cognizant Technology Solutions Corp,$32B (Mid),$62.49 ,S&P 500,2.00%,9.27%,-0.31%,-1.81%,-20.92%,15.88%,-18.05%,Information Technology,IT Services
CTVA,Corteva Inc,$38B (Mid),$53.49 ,S&P 500,0.80%,-9.00%,-14.62%,-4.54%,-3.19%,124.08%,--,Materials,Chemicals
