Symbol,Description,Market Capitalization,Price,Index,Short Interest,Price Change YTD,Performance vs. S&P 500 YTD,Performance vs. Industry YTD,Total Return 1 Year,Total Return 3 Year,Total Return 5 Year,Sector,Industry
CVS,CVS Health Corp,$87B (Large),$68.03 ,S&P 500,1.20%,-27.00%,-34.21%,-16.99%,-28.52%,21.68%,13.79%,Health Care,Health Care Providers & Services
CVX,Chevron Corp,$283B (Large),$150.62 ,S&P 500,0.80%,-16.08%,-22.12%,-3.99%,0.11%,98.61%,54.02%,Energy,"Oil, Gas & Consumable Fuels"
CZR,Caesars Entertainment Inc,$9B (Mid),$41.01 ,"Russell 2000, S&P 500",3.00%,-1.42%,-9.56%,-13.09%,-39.71%,118.74%,2.26%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
D,Dominion Energy Inc,$42B (Large),$50.28 ,S&P 500,0.70%,-18.00%,-25.94%,-10.22%,-36.16%,-26.36%,-7.71%,Utilities,Multi-Utilities
DAL,Delta Air Lines Inc,$23B (Mid),$36.33 ,S&P 500,3.90%,10.56%,0.80%,2.03%,-14.98%,50.41%,-27.49%,Industrials,Passenger Airlines
DD,Dupont De Nemours Inc,$31B (Mid),$67.19 ,S&P 500,1.70%,-2.10%,-8.58%,2.07%,6.98%,62.21%,-14.18%,Materials,Chemicals
DE,Deere & Co,$103B (Large),$345.98 ,S&P 500,0.90%,-19.31%,-25.34%,-15.09%,-6.84%,163.52%,179.61%,Industrials,Machinery
DFS,Discover Financial Services,$26B (Mid),$102.74 ,S&P 500,1.90%,5.02%,-3.58%,-0.81%,-6.06%,169.33%,64.88%,Financials,Consumer Finance
DG,Dollar General Corp,$44B (Large),$201.09 ,S&P 500,2.50%,-18.34%,-24.43%,-18.65%,-12.86%,20.82%,120.79%,Consumer Staples,Consumer Staples Distribution & Retail
DGX,Quest Diagnostics Inc,$15B (Mid),$132.65 ,S&P 500,3.60%,-15.21%,-21.87%,-3.47%,3.11%,30.25%,44.54%,Health Care,Health Care Providers & Services
DHI,DR Horton Inc,$36B (Mid),$106.84 ,S&P 500,2.70%,19.86%,9.99%,2.28%,53.90%,138.83%,158.00%,Consumer Discretionary,Household Durables
DHR,Danaher Corp,$169B (Large),$229.62 ,S&P 500,0.60%,-13.49%,-21.86%,-5.81%,-8.95%,42.83%,130.10%,Health Care,Life Sciences Tools & Services
DIS,Walt Disney Co,$161B (Large),$87.96 ,S&P 500,1.30%,1.24%,-7.72%,-13.43%,-22.63%,-16.76%,-9.75%,Communication Services,Entertainment
DISH,DISH Network Corp,$3B (Small),$6.43 ,S&P 500,10.40%,-54.20%,-56.37%,-58.28%,-75.80%,-72.03%,-79.85%,Communication Services,Media
DLR,Digital Realty Trust Inc,$30B (Mid),$102.46 ,S&P 500,5.60%,2.18%,-8.40%,--,-25.70%,-23.32%,14.35%,Real Estate,Specialized REITs
DLTR,Dollar Tree Inc,$30B (Mid),$134.88 ,S&P 500,3.00%,-4.64%,-10.61%,-3.52%,-15.24%,78.94%,44.36%,Consumer Staples,Consumer Staples Distribution & Retail
DOV,Dover Corp,$19B (Mid),$133.33 ,S&P 500,1.60%,-1.54%,-7.67%,4.27%,3.81%,57.11%,103.42%,Industrials,Machinery
DOW,Dow Inc,$35B (Mid),$48.78 ,S&P 500,1.60%,-3.20%,-10.32%,0.17%,-21.33%,72.13%,--,Materials,Chemicals
DPZ,Domino's Pizza Inc,$10B (Mid),$289.85 ,S&P 500,3.60%,-16.33%,-23.20%,-28.03%,-15.92%,-15.94%,23.50%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
DRI,Darden Restaurants Inc,$19B (Mid),$158.52 ,S&P 500,6.30%,14.60%,5.85%,3.79%,25.16%,148.32%,95.39%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
DTE,DTE Energy Co,$22B (Mid),$107.60 ,S&P 500,0.90%,-8.45%,-17.32%,-0.77%,-14.72%,36.83%,40.21%,Utilities,Multi-Utilities
DUK,Duke Energy Corp,$69B (Large),$89.29 ,S&P 500,1.00%,-13.30%,-21.98%,-5.15%,-14.98%,21.38%,36.96%,Utilities,Electric Utilities
DVA,DaVita Inc,$8B (Mid),$93.67 ,S&P 500,3.10%,25.45%,13.00%,34.73%,-13.80%,20.79%,46.42%,Health Care,Health Care Providers & Services
DVN,Devon Energy Corp,$30B (Mid),$46.10 ,S&P 500,2.30%,-25.05%,-30.30%,-12.95%,-12.93%,417.00%,64.29%,Energy,"Oil, Gas & Consumable Fuels"
DXC,DXC Technology Co,$5B (Small),$25.03 ,S&P 500,3.70%,-5.55%,-12.98%,-15.69%,-13.99%,50.45%,-70.24%,Information Technology,IT Services
DXCM,Dexcom Inc,$45B (Large),$117.26 ,S&P 500,3.70%,3.55%,-8.45%,-3.88%,11.57%,33.01%,518.94%,Health Care,Health Care Equipment & Supplies
EA,Electronic Arts Inc,$35B (Mid),$128.00 ,S&P 500,2.10%,4.76%,-5.49%,-11.00%,6.20%,13.37%,7.16%,Communication Services,Entertainment
EBAY,eBay Inc,$23B (Mid),$42.54 ,S&P 500,2.70%,2.58%,-3.97%,-12.50%,-16.26%,16.26%,23.01%,Consumer Discretionary,Broadline Retail
ECL,Ecolab Inc,$47B (Large),$165.05 ,S&P 500,0.60%,13.39%,3.99%,15.85%,1.51%,-9.84%,18.88%,Materials,Chemicals
ED,Consolidated Edison Inc,$32B (Mid),$93.30 ,S&P 500,2.20%,-2.11%,-11.34%,5.78%,4.93%,35.45%,40.47%,Utilities,Multi-Utilities
EFX,Equifax Inc,$26B (Mid),$208.62 ,S&P 500,3.50%,7.34%,-1.00%,10.61%,3.56%,56.80%,96.13%,Industrials,Professional Services
EIX,Edison International,$26B (Mid),$67.52 ,S&P 500,2.00%,6.13%,-5.69%,12.70%,1.19%,34.92%,23.77%,Utilities,Electric Utilities
EL,Estee Lauder Companies Inc,$66B (Large),$184.03 ,S&P 500,0.90%,-25.83%,-29.38%,-11.72%,-25.33%,14.30%,38.94%,Consumer Staples,Personal Care Products
ELV,Elevance Health Inc,$106B (Large),$447.82 ,S&P 500,0.80%,-12.70%,-21.38%,-2.93%,-10.17%,69.77%,98.99%,Health Care,Health Care Providers & Services
EMN,Eastman Chemical Co,$9B (Mid),$77.09 ,S&P 500,1.50%,-5.34%,-10.50%,-0.02%,-18.76%,45.90%,-8.23%,Materials,Chemicals
EMR,Emerson Electric Co,$44B (Large),$77.68 ,S&P 500,0.90%,-19.13%,-25.50%,-22.76%,-10.66%,57.93%,30.43%,Industrials,Electrical Equipment
ENPH,Enphase Energy Inc,$24B (Mid),$173.88 ,S&P 500,5.00%,-34.38%,-40.00%,-92.88%,3.44%,302.59%,4188.67%,Information Technology,Semiconductors & Semiconductor Equipment
EOG,EOG Resources Inc,$63B (Large),$107.29 ,S&P 500,1.40%,-17.16%,-22.59%,-5.29%,0.69%,189.58%,12.82%,Energy,"Oil, Gas & Consumable Fuels"
EPAM,Epam Systems Inc,$15B (Mid),$256.62 ,S&P 500,2.40%,-21.70%,-28.14%,-32.30%,-10.59%,19.24%,124.34%,Information Technology,IT Services
EQIX,Equinix Inc,$70B (Large),$745.55 ,S&P 500,1.60%,13.82%,2.37%,--,7.07%,15.60%,90.96%,Real Estate,Specialized REITs
EQR,Equity Residential,$23B (Mid),$60.80 ,S&P 500,1.60%,3.05%,-7.12%,--,-21.89%,7.46%,14.67%,Real Estate,Residential REITs
EQT,EQT Corp,$13B (Mid),$34.77 ,S&P 500,5.40%,2.78%,-5.36%,14.37%,-9.33%,150.36%,33.84%,Energy,"Oil, Gas & Consumable Fuels"
ES,Eversource Energy,$24B (Mid),$69.23 ,S&P 500,1.20%,-17.43%,-26.04%,-9.59%,-17.98%,-6.32%,32.72%,Utilities,Electric Utilities
ESS,Essex Property Trust Inc,$14B (Mid),$216.06 ,S&P 500,1.60%,1.95%,-7.59%,--,-30.15%,0.14%,4.38%,Real Estate,Residential REITs
ETN,Eaton Corporation PLC,$70B (Large),$175.90 ,S&P 500,1.10%,12.07%,5.76%,11.47%,27.42%,138.78%,184.38%,Industrials,Electrical Equipment
ETR,Entergy Corp,$21B (Mid),$98.20 ,S&P 500,0.90%,-12.71%,-21.50%,-4.62%,-14.07%,16.72%,45.05%,Utilities,Electric Utilities
ETSY,ETSY Inc,$10B (Mid),$81.05 ,S&P 500,9.70%,-32.33%,-37.13%,-48.81%,-15.02%,28.00%,172.06%,Consumer Discretionary,Broadline Retail
EVRG,Evergy Inc,$13B (Mid),$57.85 ,S&P 500,1.00%,-8.07%,-17.28%,0.01%,-10.83%,14.97%,26.58%,Utilities,Electric Utilities
EW,Edwards Lifesciences Corp,$51B (Large),$84.23 ,S&P 500,1.60%,12.89%,-0.38%,4.95%,-22.34%,16.67%,84.20%,Health Care,Health Care Equipment & Supplies
EXC,Exelon Corp,$39B (Mid),$39.65 ,S&P 500,1.00%,-8.28%,-16.92%,0.40%,-12.20%,72.35%,63.62%,Utilities,Electric Utilities
EXPD,Expeditors International of Washington Inc,$17B (Mid),$110.31 ,S&P 500,6.30%,6.15%,1.12%,4.33%,16.48%,66.87%,90.70%,Industrials,Air Freight & Logistics
EXPE,Expedia Group Inc,$14B (Mid),$95.71 ,S&P 500,3.00%,9.26%,1.10%,-1.42%,-44.51%,44.16%,-12.56%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
EXR,Extra Space Storage Inc,$19B (Mid),$144.27 ,S&P 500,9.10%,-1.98%,-9.33%,--,-17.09%,84.84%,91.16%,Real Estate,Specialized REITs
F,Ford Motor Co,$48B (Large),$12.00 ,S&P 500,4.70%,3.18%,3.84%,-40.37%,-3.09%,185.84%,39.82%,Consumer Discretionary,Automobiles
FANG,Diamondback Energy Inc,$23B (Mid),$127.15 ,S&P 500,2.80%,-7.04%,-13.57%,5.37%,10.84%,270.51%,18.44%,Energy,"Oil, Gas & Consumable Fuels"
FAST,Fastenal Co,$31B (Mid),$53.85 ,S&P 500,2.50%,13.80%,5.92%,4.26%,2.50%,66.30%,154.12%,Industrials,Trading Companies & Distributors
FCX,Freeport-McMoRan Inc,$49B (Large),$34.34 ,S&P 500,1.50%,-9.63%,-17.76%,-4.00%,-13.27%,317.25%,142.95%,Materials,Metals & Mining
FDS,Factset Research Systems Inc,$15B (Mid),$384.89 ,S&P 500,1.20%,-4.07%,-11.29%,2.15%,-0.16%,48.99%,117.50%,Financials,Capital Markets
FDX,FedEx Corp,$55B (Large),$217.98 ,S&P 500,1.50%,25.85%,19.20%,24.14%,17.43%,100.53%,-0.25%,Industrials,Air Freight & Logistics
FE,FirstEnergy Corp,$21B (Mid),$37.39 ,S&P 500,2.00%,-10.85%,-19.46%,-2.38%,-9.49%,3.96%,34.87%,Utilities,Electric Utilities
FFIV,F5 Inc,$9B (Mid),$147.58 ,S&P 500,3.10%,2.84%,-6.08%,-5.43%,-14.29%,9.11%,-10.35%,Information Technology,Communications Equipment
FICO,Fair Isaac Corp,$20B (Mid),$787.67 ,S&P 500,2.70%,31.59%,20.55%,-2.64%,111.29%,134.81%,353.27%,Information Technology,Software
FIS,Fidelity National Information Services Inc,$32B (Mid),$54.57 ,S&P 500,1.60%,-19.57%,-27.38%,-20.38%,-43.24%,-56.14%,-41.78%,Financials,Financial Services
FISV,Fiserv Inc,$69B (Large),$112.19 ,S&P 500,1.50%,11.00%,2.04%,11.84%,16.30%,12.68%,57.70%,Financials,Financial Services
FITB,Fifth Third Bancorp,$17B (Mid),$24.27 ,S&P 500,1.30%,-26.03%,-29.18%,-7.30%,-29.72%,60.36%,-8.19%,Financials,Banks
FLT,Fleetcor Technologies Inc,$17B (Mid),$226.55 ,S&P 500,1.90%,23.34%,14.79%,25.81%,-7.02%,-0.81%,9.79%,Financials,Financial Services
FMC,FMC Corp,$13B (Mid),$104.08 ,S&P 500,0.90%,-16.60%,-23.77%,-14.56%,-19.38%,22.44%,64.70%,Materials,Chemicals
FOX,Fox Corp,-- ,$29.21 ,S&P 500,1.00%,2.67%,--,-3.12%,-12.14%,22.20%,--,Communication Services,Media
FOXA,Fox Corp,$8B (Mid),$31.20 ,S&P 500,7.40%,2.73%,-5.37%,-2.42%,-12.68%,28.89%,--,Communication Services,Media
FRT,Federal Realty Investment Trust,$7B (Small),$88.20 ,S&P 500,2.90%,-12.71%,-21.13%,--,-20.84%,26.29%,-9.90%,Real Estate,Retail REITs
FSLR,First Solar Inc,$22B (Mid),$202.96 ,S&P 500,3.10%,35.50%,23.36%,-23.47%,174.85%,382.13%,199.81%,Information Technology,Semiconductors & Semiconductor Equipment
FTNT,Fortinet Inc,$54B (Large),$68.33 ,S&P 500,1.40%,39.76%,27.99%,5.51%,17.35%,228.45%,514.82%,Information Technology,Software
FTV,Fortive Corp,$23B (Mid),$65.11 ,S&P 500,1.30%,1.34%,-4.45%,7.79%,15.04%,34.17%,13.99%,Industrials,Machinery
GD,General Dynamics Corp,$56B (Large),$204.18 ,S&P 500,1.10%,-17.71%,-24.48%,-12.12%,-10.01%,72.99%,17.37%,Industrials,Aerospace & Defense
GE,General Electric Co,$111B (Large),$101.53 ,S&P 500,1.20%,55.28%,42.98%,51.12%,74.45%,155.52%,26.05%,Industrials,Industrial Conglomerates
GEHC,GE Healthcare Technologies Inc,$36B (Mid),$79.51 ,S&P 500,1.20%,36.19%,21.92%,29.38%,--,--,--,Health Care,Health Care Equipment & Supplies
GEN,Gen Digital Inc,$11B (Mid),$17.54 ,S&P 500,2.70%,-18.15%,-26.64%,-54.33%,-30.14%,-11.26%,19.57%,Information Technology,Software
GILD,Gilead Sciences Inc,$96B (Large),$76.94 ,S&P 500,1.40%,-10.38%,-18.83%,0.28%,31.92%,8.34%,28.18%,Health Care,Biotechnology
GIS,General Mills Inc,$49B (Large),$84.16 ,S&P 500,2.00%,0.37%,-9.33%,2.21%,23.08%,53.12%,126.90%,Consumer Staples,Food Products
GL,Globe Life Inc,$10B (Mid),$103.18 ,S&P 500,1.30%,-14.41%,-20.37%,-6.66%,8.02%,34.79%,26.41%,Financials,Insurance
GLW,Corning Inc,$26B (Mid),$30.81 ,S&P 500,0.70%,-3.54%,-10.93%,-10.13%,-9.74%,65.65%,34.60%,Information Technology,"Electronic Equipment, Instruments & Components"
GM,General Motors Co,$45B (Large),$32.41 ,S&P 500,2.40%,-3.66%,-9.46%,-49.46%,-12.64%,60.71%,0.24%,Consumer Discretionary,Automobiles
GNRC,Generac Holdings Inc,$7B (Small),$108.92 ,S&P 500,7.00%,8.21%,2.72%,8.14%,-50.04%,21.40%,151.83%,Industrials,Electrical Equipment
GOOG,Alphabet Inc,-- ,$123.37 ,S&P 500,0.60%,39.04%,--,-15.27%,6.39%,88.76%,140.31%,Communication Services,Interactive Media & Services
GOOGL,Alphabet Inc,$838B (Large),$122.87 ,S&P 500,0.80%,39.26%,27.97%,-15.57%,6.08%,87.76%,137.66%,Communication Services,Interactive Media & Services
GPC,Genuine Parts Co,$21B (Mid),$148.93 ,S&P 500,1.60%,-14.17%,-17.02%,-5.93%,23.65%,127.64%,105.17%,Consumer Discretionary,Distributors
GPN,Global Payments Inc,$26B (Mid),$97.69 ,S&P 500,1.40%,-1.64%,-8.88%,-0.11%,-19.57%,-37.47%,-10.57%,Financials,Financial Services
GRMN,Garmin Ltd,$20B (Mid),$103.15 ,S&P 500,1.80%,11.77%,4.36%,-3.88%,-2.67%,42.26%,104.01%,Consumer Discretionary,Household Durables
GS,Goldman Sachs Group Inc,$108B (Large),$323.90 ,S&P 500,1.00%,-5.67%,-12.04%,1.32%,9.52%,100.00%,55.36%,Financials,Capital Markets
GWW,WW Grainger Inc,$33B (Mid),$649.02 ,S&P 500,2.30%,16.68%,7.35%,5.83%,35.28%,156.07%,152.31%,Industrials,Trading Companies & Distributors
HAL,Halliburton Co,$26B (Mid),$28.65 ,S&P 500,3.20%,-27.19%,-31.02%,-6.61%,-16.11%,215.59%,-37.82%,Energy,Energy Equipment & Services
HAS,Hasbro Inc,$8B (Mid),$59.35 ,S&P 500,6.20%,-2.72%,-9.56%,-1.57%,-29.61%,-2.40%,-18.88%,Consumer Discretionary,Leisure Products
HBAN,Huntington Bancshares Inc,$15B (Mid),$10.31 ,S&P 500,3.50%,-26.88%,-31.17%,-9.48%,-15.83%,42.79%,-9.94%,Financials,Banks
HCA,HCA Healthcare Inc,$73B (Large),$264.19 ,S&P 500,0.80%,10.10%,0.51%,21.05%,26.64%,157.37%,187.39%,Health Care,Health Care Providers & Services
HD,Home Depot Inc,$285B (Large),$283.45 ,S&P 500,1.40%,-10.26%,-15.48%,-4.05%,-2.23%,43.39%,78.49%,Consumer Discretionary,Specialty Retail
HES,Hess Corp,$39B (Mid),$126.67 ,S&P 500,1.40%,-10.68%,-17.67%,0.88%,26.44%,201.94%,140.63%,Energy,"Oil, Gas & Consumable Fuels"
HIG,Hartford Financial Services Group Inc,$21B (Mid),$68.52 ,S&P 500,0.90%,-9.64%,-17.18%,-3.16%,0.35%,107.57%,43.83%,Financials,Insurance
HII,Huntington Ingalls Industries Inc,$8B (Mid),$201.38 ,S&P 500,2.20%,-12.70%,-20.03%,-7.25%,-2.15%,17.40%,-4.19%,Industrials,Aerospace & Defense
HLT,Hilton Worldwide Holdings Inc,$36B (Mid),$136.12 ,S&P 500,1.60%,7.72%,-1.68%,-4.46%,-11.96%,89.96%,72.91%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
HOLX,Hologic Inc,$19B (Mid),$78.89 ,S&P 500,2.20%,5.45%,-4.00%,0.98%,7.89%,59.23%,98.49%,Health Care,Health Care Equipment & Supplies
HON,Honeywell International Inc,$127B (Large),$191.60 ,S&P 500,0.80%,-10.59%,-17.12%,-14.71%,1.37%,51.36%,56.44%,Industrials,Industrial Conglomerates
HPE,Hewlett Packard Enterprise Co,$19B (Mid),$14.42 ,S&P 500,2.40%,-9.65%,-11.22%,--,4.32%,81.90%,6.87%,Information Technology,"Technology Hardware, Storage & Peripherals"
HPQ,HP Inc,$29B (Mid),$29.06 ,S&P 500,2.20%,8.15%,5.09%,--,-13.70%,130.94%,65.58%,Information Technology,"Technology Hardware, Storage & Peripherals"
HRL,Hormel Foods Corp,$21B (Mid),$38.25 ,S&P 500,2.20%,-16.03%,-23.17%,-12.95%,-24.25%,-12.22%,17.87%,Consumer Staples,Food Products
HSIC,Henry Schein Inc,$10B (Mid),$73.90 ,S&P 500,2.90%,-7.47%,-15.28%,3.76%,-7.87%,42.13%,23.00%,Health Care,Health Care Providers & Services
HST,Host Hotels & Resorts Inc,$12B (Mid),$16.60 ,S&P 500,4.20%,3.43%,-5.63%,--,-14.30%,51.02%,-2.32%,Real Estate,Hotel & Resort REITs
HSY,Hershey Co,$53B (Large),$259.70 ,S&P 500,1.70%,12.15%,1.07%,13.61%,20.45%,106.01%,213.71%,Consumer Staples,Food Products
HUM,Humana Inc,$63B (Large),$501.87 ,S&P 500,1.20%,-2.01%,-11.75%,7.62%,14.97%,35.65%,73.61%,Health Care,Health Care Providers & Services
HWM,Howmet Aerospace Inc,$18B (Mid),$42.75 ,S&P 500,1.00%,8.48%,0.73%,15.49%,29.01%,248.82%,227.84%,Industrials,Aerospace & Defense
IBM,International Business Machines Corp,$117B (Large),$128.59 ,S&P 500,2.90%,-8.73%,-16.10%,-19.10%,3.57%,31.05%,20.72%,Information Technology,IT Services
ICE,Intercontinental Exchange Inc,$59B (Large),$105.95 ,S&P 500,0.80%,3.28%,-7.09%,6.74%,-6.55%,22.37%,53.94%,Financials,Capital Markets
IDXX,IDEXX Laboratories Inc,$39B (Mid),$464.77 ,S&P 500,2.70%,13.93%,4.33%,10.12%,7.81%,72.20%,139.01%,Health Care,Health Care Equipment & Supplies
IEX,IDEX Corp,$15B (Mid),$199.16 ,S&P 500,1.20%,-12.78%,-18.92%,-8.05%,7.98%,38.61%,61.22%,Industrials,Machinery
IFF,International Flavors & Fragrances Inc,$20B (Mid),$77.29 ,S&P 500,1.40%,-26.28%,-31.89%,-23.46%,-33.53%,-33.04%,-37.46%,Materials,Chemicals
ILMN,Illumina Inc,$31B (Mid),$196.65 ,S&P 500,2.70%,-2.74%,-12.18%,4.79%,-35.35%,-36.41%,-19.95%,Health Care,Life Sciences Tools & Services
INCY,Incyte Corp,$14B (Mid),$61.55 ,S&P 500,3.10%,-23.37%,-29.67%,-11.60%,-18.65%,-36.41%,1.68%,Health Care,Biotechnology
INTC,Intel Corp,$131B (Large),$31.44 ,S&P 500,1.60%,18.96%,3.59%,-45.12%,-30.05%,-42.31%,-34.80%,Information Technology,Semiconductors & Semiconductor Equipment
INTU,Intuit Inc,$117B (Large),$419.12 ,S&P 500,1.30%,7.68%,-4.75%,-30.35%,-4.20%,58.47%,124.57%,Information Technology,Software
INVH,Invitation Homes Inc,$21B (Mid),$33.88 ,S&P 500,2.40%,14.30%,3.46%,--,-9.45%,58.26%,61.57%,Real Estate,Residential REITs
IP,International Paper Co,$10B (Mid),$29.44 ,S&P 500,3.60%,-14.99%,-20.54%,--,-31.27%,8.72%,-21.32%,Materials,Containers & Packaging
IPG,Interpublic Group of Companies Inc,$14B (Mid),$37.19 ,S&P 500,3.90%,11.65%,4.92%,8.85%,21.24%,162.15%,99.69%,Communication Services,Media
IQV,IQVIA Holdings Inc,$37B (Mid),$196.91 ,S&P 500,1.10%,-3.89%,-11.48%,5.55%,-8.48%,45.51%,102.72%,Health Care,Life Sciences Tools & Services
IR,Ingersoll Rand Inc,$23B (Mid),$56.66 ,S&P 500,1.40%,8.44%,2.11%,14.98%,31.42%,108.30%,88.05%,Industrials,Machinery
IRM,Iron Mountain Inc,$16B (Mid),$53.42 ,S&P 500,4.30%,7.16%,-2.20%,--,10.42%,170.84%,117.30%,Real Estate,Specialized REITs
ISRG,Intuitive Surgical Inc,$108B (Large),$307.84 ,S&P 500,0.70%,16.01%,5.65%,11.56%,27.59%,84.66%,105.83%,Health Care,Health Care Equipment & Supplies
IT,Gartner Inc,$27B (Mid),$342.86 ,S&P 500,2.70%,2.00%,-6.97%,-9.11%,18.09%,198.04%,180.72%,Information Technology,IT Services
