Symbol,Description,Market Capitalization,Price,Index,Short Interest,Price Change YTD,Performance vs. S&P 500 YTD,Performance vs. Industry YTD,Total Return 1 Year,Total Return 3 Year,Total Return 5 Year,Sector,Industry
ITW,Illinois Tool Works Inc,$66B (Large),$218.73 ,S&P 500,1.90%,-0.71%,-7.42%,4.54%,14.53%,50.18%,75.63%,Industrials,Machinery
IVZ,Invesco Ltd,$7B (Small),$14.38 ,S&P 500,2.70%,-20.07%,-24.79%,-12.65%,-16.80%,111.68%,-32.89%,Financials,Capital Markets
J,Jacobs Solutions Inc,$14B (Mid),$109.60 ,S&P 500,1.10%,-8.72%,-13.97%,-3.59%,-17.10%,43.61%,102.12%,Industrials,Professional Services
JBHT,J B Hunt Transport Services Inc,$17B (Mid),$166.97 ,S&P 500,3.10%,-4.24%,-10.33%,0.38%,1.82%,74.52%,54.70%,Industrials,Ground Transportation
JCI,Johnson Controls International PLC,$41B (Mid),$59.70 ,S&P 500,1.10%,-6.72%,-12.01%,-11.30%,2.83%,136.77%,94.34%,Industrials,Building Products
JKHY,Jack Henry & Associates Inc,$11B (Mid),$152.89 ,S&P 500,4.70%,-12.91%,-22.74%,-15.30%,-20.82%,-2.77%,29.75%,Financials,Financial Services
JNJ,Johnson & Johnson,$403B (Large),$155.06 ,S&P 500,0.50%,-12.22%,-20.22%,-5.48%,-10.58%,13.45%,40.99%,Health Care,Pharmaceuticals
JNPR,Juniper Networks Inc,$10B (Mid),$30.37 ,S&P 500,2.40%,-4.97%,-12.33%,-12.27%,-2.12%,53.74%,43.78%,Information Technology,Communications Equipment
JPM,JPMorgan Chase & Co,$397B (Large),$135.71 ,S&P 500,0.60%,1.20%,-6.42%,17.64%,17.94%,61.29%,46.80%,Financials,Banks
K,Kellogg Co,$23B (Mid),$66.77 ,S&P 500,3.10%,-6.27%,-14.89%,-3.88%,1.92%,13.76%,35.10%,Consumer Staples,Food Products
KDP,Keurig Dr Pepper Inc,$44B (Large),$31.12 ,S&P 500,0.80%,-12.73%,-20.63%,-11.66%,-13.25%,27.42%,--,Consumer Staples,Beverages
KEY,KeyCorp,$9B (Mid),$9.34 ,S&P 500,3.90%,-46.38%,-47.96%,-27.86%,-45.68%,3.92%,-37.65%,Financials,Banks
KEYS,Keysight Technologies Inc,$29B (Mid),$161.80 ,S&P 500,2.10%,-5.42%,-13.40%,-12.83%,14.38%,72.92%,216.01%,Information Technology,"Electronic Equipment, Instruments & Components"
KHC,Kraft Heinz Co,$47B (Large),$38.22 ,S&P 500,1.00%,-6.12%,-15.12%,-4.13%,-6.04%,46.66%,-14.14%,Consumer Staples,Food Products
KIM,Kimco Realty Corp,$11B (Mid),$18.38 ,S&P 500,2.60%,-13.22%,-21.76%,--,-23.18%,89.15%,55.93%,Real Estate,Retail REITs
KLAC,KLA Corp,$61B (Large),$442.99 ,S&P 500,1.60%,17.49%,11.08%,-36.92%,42.82%,219.01%,392.79%,Information Technology,Semiconductors & Semiconductor Equipment
KMB,Kimberly-Clark Corp,$45B (Large),$134.28 ,S&P 500,1.70%,-1.08%,-10.17%,2.03%,1.81%,8.07%,53.01%,Consumer Staples,Household Products
KMI,Kinder Morgan Inc,$36B (Mid),$16.11 ,S&P 500,1.70%,-10.90%,-18.45%,0.03%,-5.44%,35.20%,35.89%,Energy,"Oil, Gas & Consumable Fuels"
KMX,Carmax Inc,$11B (Mid),$72.21 ,S&P 500,14.00%,18.59%,10.89%,24.85%,-18.85%,4.07%,16.40%,Consumer Discretionary,Specialty Retail
KO,Coca-Cola Co,$258B (Large),$59.66 ,S&P 500,0.50%,-6.21%,-14.20%,-4.62%,-2.98%,43.84%,64.37%,Consumer Staples,Beverages
KR,Kroger Co,$33B (Mid),$45.33 ,S&P 500,2.60%,1.68%,-5.88%,1.67%,-12.19%,53.66%,107.09%,Consumer Staples,Consumer Staples Distribution & Retail
L,Loews Corp,$13B (Mid),$56.00 ,S&P 500,0.60%,-3.99%,-10.16%,4.53%,-6.28%,84.44%,12.33%,Financials,Insurance
LDOS,Leidos Holdings Inc,$11B (Mid),$78.06 ,S&P 500,1.20%,-25.79%,-31.23%,-22.49%,-22.30%,-15.46%,35.13%,Industrials,Professional Services
LEN,Lennar Corp,$31B (Mid),$107.12 ,S&P 500,2.60%,18.36%,8.75%,0.92%,40.76%,127.07%,110.35%,Consumer Discretionary,Household Durables
LH,Laboratory Corporation of America Holdings,$19B (Mid),$212.53 ,S&P 500,1.80%,-9.75%,-17.83%,0.95%,-11.48%,35.26%,25.88%,Health Care,Health Care Providers & Services
LHX,L3Harris Technologies Inc,$33B (Mid),$175.92 ,S&P 500,1.00%,-15.51%,-22.68%,-10.15%,-23.50%,-1.48%,27.03%,Industrials,Aerospace & Defense
LIN,Linde PLC,$173B (Large),$353.66 ,S&P 500,0.70%,8.42%,-0.66%,10.75%,15.00%,106.02%,152.01%,Materials,Chemicals
LKQ,LKQ Corp,$14B (Mid),$52.75 ,S&P 500,1.20%,-1.24%,-9.73%,2.05%,7.61%,120.27%,80.54%,Consumer Discretionary,Distributors
LLY,Eli Lilly and Co,$408B (Large),$429.46 ,S&P 500,0.60%,17.39%,6.62%,23.92%,49.81%,192.10%,493.59%,Health Care,Pharmaceuticals
LMT,Lockheed Martin Corp,$113B (Large),$444.01 ,S&P 500,0.80%,-8.73%,-15.93%,-2.76%,6.65%,26.69%,65.83%,Industrials,Aerospace & Defense
LNC,Lincoln National Corp,$4B (Small),$20.92 ,S&P 500,4.30%,-31.90%,-35.57%,-23.31%,-62.54%,-24.86%,-63.29%,Financials,Insurance
LNT,Alliant Energy Corp,$13B (Mid),$51.46 ,S&P 500,1.70%,-6.79%,-15.65%,1.79%,-8.92%,18.14%,38.32%,Utilities,Electric Utilities
LOW,Lowe's Companies Inc,$119B (Large),$201.13 ,S&P 500,1.60%,0.95%,-5.74%,6.62%,3.43%,107.02%,171.19%,Consumer Discretionary,Specialty Retail
LRCX,Lam Research Corp,$83B (Large),$616.70 ,S&P 500,2.10%,46.73%,36.84%,-8.71%,33.36%,178.21%,259.72%,Information Technology,Semiconductors & Semiconductor Equipment
LUV,Southwest Airlines Co,$18B (Mid),$29.87 ,S&P 500,2.90%,-11.29%,-19.20%,-19.87%,-35.28%,3.03%,-41.61%,Industrials,Passenger Airlines
LVS,Las Vegas Sands Corp,$42B (Large),$55.13 ,S&P 500,1.70%,14.69%,4.52%,2.33%,49.99%,20.65%,-18.28%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
LW,Lamb Weston Holdings Inc,$16B (Mid),$111.20 ,S&P 500,1.70%,24.44%,11.65%,25.19%,68.39%,95.59%,79.54%,Consumer Staples,Food Products
LYB,LyondellBasell Industries NV,$28B (Mid),$85.54 ,S&P 500,2.10%,3.02%,-4.65%,6.38%,-10.35%,93.25%,12.76%,Materials,Chemicals
LYV,Live Nation Entertainment Inc,$18B (Mid),$79.94 ,S&P 500,5.30%,14.63%,5.03%,0.53%,-23.47%,94.87%,101.84%,Communication Services,Entertainment
MA,Mastercard Inc,$346B (Large),$365.02 ,S&P 500,0.60%,4.97%,-3.51%,5.76%,3.01%,39.01%,109.52%,Financials,Financial Services
MAA,Mid-America Apartment Communities Inc,$17B (Mid),$147.06 ,S&P 500,2.30%,-6.33%,-14.44%,--,-19.78%,46.48%,86.01%,Real Estate,Residential REITs
MAR,Marriott International Inc,$51B (Large),$167.79 ,S&P 500,1.80%,12.69%,3.68%,1.41%,-3.97%,101.84%,27.84%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
MAS,Masco Corp,$11B (Mid),$48.32 ,S&P 500,3.20%,3.54%,-2.21%,-0.57%,-2.90%,31.46%,40.24%,Industrials,Building Products
MCD,McDonald's Corp,$208B (Large),$285.11 ,S&P 500,1.00%,8.19%,-1.29%,-4.04%,18.13%,67.12%,96.11%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
MCHP,Microchip Technology Inc,$41B (Mid),$75.26 ,S&P 500,3.20%,7.13%,-0.13%,-49.20%,15.76%,97.66%,95.89%,Information Technology,Semiconductors & Semiconductor Equipment
MCK,Mckesson Corp,$53B (Large),$390.84 ,S&P 500,1.30%,4.19%,-6.48%,13.39%,25.98%,192.30%,161.32%,Health Care,Health Care Providers & Services
MCO,Moody's Corp,$58B (Large),$316.88 ,S&P 500,1.40%,13.73%,2.74%,17.51%,5.40%,33.33%,100.45%,Financials,Capital Markets
MDLZ,Mondelez International Inc,$100B (Large),$73.41 ,S&P 500,1.10%,10.14%,-0.87%,11.48%,16.16%,52.68%,107.51%,Consumer Staples,Food Products
MDT,Medtronic PLC,$110B (Large),$82.76 ,S&P 500,0.80%,6.48%,-3.09%,1.99%,-17.33%,-6.30%,14.93%,Health Care,Health Care Equipment & Supplies
MET,MetLife Inc,$38B (Mid),$49.55 ,S&P 500,1.40%,-31.53%,-34.84%,-22.51%,-18.81%,67.31%,32.14%,Financials,Insurance
META,Meta Platforms Inc,$678B (Large),$264.72 ,S&P 500,1.10%,119.98%,99.16%,62.41%,24.34%,29.79%,51.00%,Communication Services,Interactive Media & Services
MGM,MGM Resorts International,$14B (Mid),$39.29 ,S&P 500,2.00%,17.18%,7.93%,6.07%,-5.53%,164.31%,31.30%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
MHK,Mohawk Industries Inc,$6B (Small),$92.04 ,S&P 500,1.80%,-9.96%,-15.10%,-25.20%,-34.78%,14.01%,-55.96%,Consumer Discretionary,Household Durables
MKC,McCormick & Company Inc,$22B (Mid),$85.73 ,S&P 500,3.30%,3.43%,-5.92%,5.95%,-11.12%,16.14%,76.65%,Consumer Staples,Food Products
MKTX,Marketaxess Holdings Inc,$10B (Mid),$272.41 ,S&P 500,3.10%,-2.32%,-8.69%,4.99%,8.04%,-36.51%,43.85%,Financials,Capital Markets
MLM,Martin Marietta Materials Inc,$25B (Mid),$398.04 ,S&P 500,1.00%,17.77%,7.57%,2.18%,12.89%,118.36%,112.63%,Materials,Construction Materials
MMC,Marsh & McLennan Companies Inc,$86B (Large),$173.18 ,S&P 500,0.80%,4.65%,-3.83%,11.46%,11.98%,87.64%,132.19%,Financials,Insurance
MMM,3M Co,$51B (Large),$93.31 ,S&P 500,2.20%,-22.19%,-26.87%,-25.39%,-30.08%,-26.49%,-40.38%,Industrials,Industrial Conglomerates
MNST,Monster Beverage Corp,$61B (Large),$58.62 ,S&P 500,1.00%,15.47%,3.86%,15.16%,36.28%,94.05%,109.24%,Consumer Staples,Beverages
MO,Altria Group Inc,$79B (Large),$44.42 ,S&P 500,0.90%,-2.82%,-11.48%,5.06%,-13.06%,47.66%,14.21%,Consumer Staples,Tobacco
MOH,Molina Healthcare Inc,$16B (Mid),$273.90 ,S&P 500,3.10%,-17.06%,-25.39%,-7.32%,-11.94%,55.76%,227.46%,Health Care,Health Care Providers & Services
MOS,Mosaic Co,$11B (Mid),$31.96 ,S&P 500,2.80%,-27.15%,-30.23%,-22.04%,-45.64%,210.15%,30.60%,Materials,Chemicals
MPC,Marathon Petroleum Corp,$45B (Large),$104.91 ,S&P 500,2.90%,-9.86%,-15.45%,3.32%,24.76%,317.46%,79.02%,Energy,"Oil, Gas & Consumable Fuels"
MPWR,Monolithic Power Systems Inc,$23B (Mid),$489.91 ,S&P 500,4.30%,38.55%,32.96%,-12.96%,26.36%,178.21%,350.85%,Information Technology,Semiconductors & Semiconductor Equipment
MRK,Merck & Co Inc,$280B (Large),$110.41 ,S&P 500,0.80%,-0.49%,-10.17%,5.53%,28.31%,62.47%,130.31%,Health Care,Pharmaceuticals
MRNA,Moderna Inc,$49B (Large),$127.71 ,S&P 500,4.80%,-28.90%,-34.49%,-16.87%,-9.28%,168.91%,--,Health Care,Biotechnology
MRO,Marathon Oil Corp,$14B (Mid),$22.16 ,S&P 500,2.60%,-18.14%,-22.97%,-4.92%,-6.87%,332.41%,34.23%,Energy,"Oil, Gas & Consumable Fuels"
MS,Morgan Stanley,$137B (Large),$81.76 ,S&P 500,1.20%,-3.83%,-10.42%,3.09%,5.49%,137.49%,86.29%,Financials,Capital Markets
MSCI,MSCI Inc,$38B (Mid),$470.53 ,S&P 500,0.90%,1.15%,-7.48%,6.32%,12.72%,51.53%,229.43%,Financials,Capital Markets
MSFT,Microsoft Corp,$2T (Large),$328.39 ,S&P 500,0.60%,36.93%,26.09%,3.42%,17.83%,95.54%,270.22%,Information Technology,Software
MSI,Motorola Solutions Inc,$47B (Large),$281.92 ,S&P 500,0.70%,9.39%,0.98%,2.30%,34.56%,114.49%,183.45%,Information Technology,Communications Equipment
MTB,M&T Bank Corp,$20B (Mid),$119.16 ,S&P 500,3.00%,-17.85%,-21.18%,1.46%,-23.38%,28.48%,-20.84%,Financials,Banks
MTCH,Match Group Inc,$10B (Mid),$34.50 ,S&P 500,5.20%,-16.85%,-23.23%,-71.65%,-56.76%,--,--,Communication Services,Interactive Media & Services
MTD,Mettler-Toledo International Inc,$29B (Mid),"$1,321.87 ",S&P 500,1.70%,-8.55%,-16.96%,-0.45%,1.68%,90.77%,131.78%,Health Care,Life Sciences Tools & Services
MU,Micron Technology Inc,$75B (Large),$68.20 ,S&P 500,2.40%,36.45%,30.95%,-15.15%,2.40%,61.05%,55.09%,Information Technology,Semiconductors & Semiconductor Equipment
NCLH,Norwegian Cruise Line Holdings Ltd,$6B (Small),$14.85 ,S&P 500,10.20%,21.32%,10.54%,8.93%,-25.38%,7.08%,-72.48%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
NDAQ,Nasdaq Inc,$27B (Mid),$55.35 ,S&P 500,0.90%,-9.78%,-18.23%,-5.46%,6.68%,61.06%,100.54%,Financials,Capital Markets
NDSN,Nordson Corp,$12B (Mid),$217.93 ,S&P 500,2.10%,-8.32%,-15.24%,-4.02%,2.84%,44.13%,82.19%,Industrials,Machinery
NEE,Nextera Energy Inc,$149B (Large),$73.46 ,S&P 500,0.70%,-12.13%,-20.62%,-3.65%,7.03%,37.16%,100.32%,Utilities,Electric Utilities
NEM,Newmont Corporation,$32B (Mid),$40.55 ,S&P 500,2.20%,-14.09%,-21.86%,-8.49%,-41.70%,-26.72%,20.44%,Materials,Metals & Mining
NFLX,Netflix Inc,$176B (Large),$395.23 ,S&P 500,2.20%,34.03%,21.67%,18.75%,97.02%,-5.37%,25.43%,Communication Services,Entertainment
NI,NiSource Inc,$11B (Mid),$26.89 ,S&P 500,1.70%,-1.93%,-11.43%,5.67%,-4.07%,20.72%,27.77%,Utilities,Multi-Utilities
NKE,Nike Inc,$162B (Large),$105.26 ,S&P 500,0.90%,-10.04%,-16.89%,-2.25%,-14.56%,28.03%,64.31%,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
NOC,NORTHROP GRUMMAN CORP,$66B (Large),$435.49 ,S&P 500,0.90%,-20.18%,-26.68%,-14.53%,1.76%,40.86%,55.27%,Industrials,Aerospace & Defense
NOW,ServiceNow Inc,$111B (Large),$544.78 ,S&P 500,1.80%,40.31%,29.12%,6.74%,13.34%,61.74%,231.96%,Information Technology,Software
NRG,NRG Energy Inc,$8B (Mid),$33.79 ,S&P 500,8.40%,6.19%,-2.31%,16.40%,-3.83%,15.19%,26.62%,Utilities,Electric Utilities
NSC,Norfolk Southern Corp,$47B (Large),$208.18 ,S&P 500,1.20%,-15.52%,-21.76%,-12.14%,-15.42%,31.62%,63.91%,Industrials,Ground Transportation
NTAP,NetApp Inc,$14B (Mid),$66.35 ,S&P 500,3.50%,10.47%,5.04%,--,-3.64%,82.38%,18.28%,Information Technology,"Technology Hardware, Storage & Peripherals"
NTRS,Northern Trust Corp,$15B (Mid),$71.92 ,S&P 500,1.90%,-18.73%,-24.50%,-12.33%,-27.74%,5.73%,-20.61%,Financials,Capital Markets
NUE,Nucor Corp,$33B (Mid),$132.06 ,S&P 500,2.30%,0.19%,-7.87%,6.83%,-9.84%,245.89%,149.73%,Materials,Metals & Mining
NVDA,NVIDIA Corp,$934B (Large),$378.34 ,S&P 500,1.20%,158.89%,150.58%,115.88%,105.54%,469.10%,613.24%,Information Technology,Semiconductors & Semiconductor Equipment
NVR,NVR Inc,$18B (Mid),"$5,554.22 ",S&P 500,2.10%,20.41%,11.26%,3.67%,26.81%,85.10%,79.45%,Consumer Discretionary,Household Durables
NWL,Newell Brands Inc,$3B (Small),$8.31 ,S&P 500,6.90%,-36.47%,-38.51%,-50.84%,-58.10%,-16.43%,-58.07%,Consumer Discretionary,Household Durables
NWS,News Corp,-- ,$18.48 ,S&P 500,1.20%,0.22%,--,-3.47%,-5.72%,101.38%,24.46%,Communication Services,Media
NWSA,News Corp,$7B (Small),$18.31 ,S&P 500,2.90%,0.60%,-5.79%,-2.89%,-5.99%,104.62%,25.10%,Communication Services,Media
NXPI,NXP Semiconductors NV,$47B (Large),$179.10 ,S&P 500,2.40%,13.33%,5.19%,-43.38%,5.06%,99.61%,87.33%,Information Technology,Semiconductors & Semiconductor Equipment
O,Realty Income Corp,$40B (Mid),$59.44 ,S&P 500,3.70%,-6.29%,-15.19%,--,-8.43%,34.26%,47.57%,Real Estate,Retail REITs
ODFL,Old Dominion Freight Line Inc,$34B (Mid),$310.44 ,S&P 500,4.50%,9.39%,2.17%,14.07%,13.91%,118.31%,268.47%,Industrials,Ground Transportation
OGN,Organon & Co,$5B (Small),$19.39 ,S&P 500,2.70%,-30.58%,-37.01%,-23.87%,-36.68%,--,--,Health Care,Pharmaceuticals
OKE,ONEOK Inc,$25B (Mid),$56.66 ,S&P 500,1.80%,-13.76%,-20.28%,-1.97%,-4.63%,157.53%,34.44%,Energy,"Oil, Gas & Consumable Fuels"
OMC,Omnicom Group Inc,$18B (Mid),$88.19 ,S&P 500,5.40%,8.12%,1.15%,4.71%,22.13%,81.76%,46.53%,Communication Services,Media
ON,ON Semiconductor Corp,$36B (Mid),$83.60 ,S&P 500,5.80%,34.04%,22.91%,-23.96%,50.97%,455.36%,278.93%,Information Technology,Semiconductors & Semiconductor Equipment
ORCL,Oracle Corp,$286B (Large),$105.94 ,S&P 500,0.50%,29.61%,17.44%,-6.04%,44.60%,113.16%,148.56%,Information Technology,Software
ORLY,O'Reilly Automotive Inc,$55B (Large),$903.31 ,S&P 500,1.50%,7.02%,0.39%,13.34%,51.98%,146.59%,258.66%,Consumer Discretionary,Specialty Retail
OTIS,Otis Worldwide Corp,$33B (Mid),$79.51 ,S&P 500,1.00%,1.53%,-5.30%,6.86%,13.47%,70.67%,--,Industrials,Machinery
OXY,Occidental Petroleum Corp,$52B (Large),$57.66 ,S&P 500,5.30%,-8.46%,-15.08%,3.72%,1.39%,290.14%,-11.89%,Energy,"Oil, Gas & Consumable Fuels"
PARA,Paramount Global,$9B (Mid),$15.21 ,S&P 500,14.50%,-9.89%,-14.22%,-12.12%,-45.23%,6.42%,-63.16%,Communication Services,Media
PAYC,Paycom Software Inc,$16B (Mid),$280.13 ,S&P 500,2.60%,-9.73%,-17.67%,-7.65%,-4.28%,15.95%,148.86%,Industrials,Professional Services
PAYX,Paychex Inc,$38B (Mid),$104.93 ,S&P 500,2.70%,-9.20%,-15.20%,-4.94%,-12.95%,76.61%,104.59%,Industrials,Professional Services
PCAR,Paccar Inc,$36B (Mid),$68.78 ,S&P 500,1.60%,4.24%,-1.54%,10.99%,33.00%,72.96%,105.15%,Industrials,Machinery
PCG,PG&E Corp,$42B (Large),$16.94 ,S&P 500,2.10%,4.18%,-6.51%,11.79%,31.62%,64.20%,-64.02%,Utilities,Electric Utilities
PEAK,Healthpeak Properties Inc,$11B (Mid),$19.96 ,S&P 500,1.90%,-20.38%,-27.46%,--,-34.44%,-8.46%,7.37%,Real Estate,Health Care REITs
PEG,Public Service Enterprise Group Inc,$30B (Mid),$59.75 ,S&P 500,1.10%,-2.48%,-11.39%,5.73%,-10.58%,33.47%,35.85%,Utilities,Multi-Utilities
PEP,PepsiCo Inc,$251B (Large),$182.35 ,S&P 500,0.90%,0.94%,-8.22%,1.93%,11.17%,51.77%,111.83%,Consumer Staples,Beverages
PFE,Pfizer Inc,$215B (Large),$38.02 ,S&P 500,0.80%,-25.80%,-34.06%,-20.64%,-19.97%,17.04%,33.81%,Health Care,Pharmaceuticals
PFG,Principal Financial Group Inc,$16B (Mid),$65.46 ,S&P 500,2.60%,-22.00%,-25.55%,-12.34%,2.88%,119.52%,43.56%,Financials,Insurance
PG,Procter & Gamble Co,$336B (Large),$142.50 ,S&P 500,0.60%,-5.98%,-13.75%,-1.89%,-7.21%,31.94%,127.01%,Consumer Staples,Household Products
PGR,Progressive Corp,$75B (Large),$127.91 ,S&P 500,0.60%,-1.39%,-9.86%,4.86%,16.44%,80.81%,145.36%,Financials,Insurance
PH,Parker-Hannifin Corp,$41B (Mid),$320.44 ,S&P 500,1.30%,10.12%,3.61%,16.62%,23.70%,127.43%,115.13%,Industrials,Machinery
PHM,Pultegroup Inc,$15B (Mid),$66.08 ,S&P 500,4.10%,45.14%,33.73%,28.28%,59.29%,154.09%,130.40%,Consumer Discretionary,Household Durables
PKG,Packaging Corp of America,$11B (Mid),$124.03 ,S&P 500,3.00%,-3.03%,-9.79%,--,-17.92%,46.95%,27.34%,Materials,Containers & Packaging
PLD,Prologis Inc,$115B (Large),$124.55 ,S&P 500,1.30%,10.49%,0.67%,--,-16.56%,53.53%,116.85%,Real Estate,Industrial REITs
PM,Philip Morris International Inc,$140B (Large),$90.01 ,S&P 500,0.50%,-11.07%,-18.63%,-2.77%,-3.53%,44.92%,47.29%,Consumer Staples,Tobacco
PNC,PNC Financial Services Group Inc,$46B (Large),$115.83 ,S&P 500,2.10%,-26.66%,-31.30%,-9.62%,-26.12%,27.87%,-3.32%,Financials,Banks
PNR,Pentair PLC,$9B (Mid),$55.47 ,S&P 500,2.60%,23.32%,16.06%,30.26%,12.91%,79.01%,38.58%,Industrials,Machinery
PNW,Pinnacle West Capital Corp,$9B (Mid),$77.28 ,S&P 500,3.10%,1.63%,-8.02%,10.15%,12.72%,18.14%,17.18%,Utilities,Electric Utilities
PODD,Insulet Corp,$19B (Mid),$274.25 ,S&P 500,4.60%,-6.84%,-15.47%,-11.57%,10.28%,39.86%,213.02%,Health Care,Health Care Equipment & Supplies
