Symbol,Description,Market Capitalization,Price,Index,Short Interest,Price Change YTD,Performance vs. S&P 500 YTD,Performance vs. Industry YTD,Total Return 1 Year,Total Return 3 Year,Total Return 5 Year,Sector,Industry
POOL,Pool Corp,$12B (Mid),$316.23 ,S&P 500,10.40%,4.60%,-2.53%,9.94%,-20.52%,53.88%,146.22%,Consumer Discretionary,Distributors
PPG,PPG Industries Inc,$31B (Mid),$131.29 ,S&P 500,0.80%,4.41%,-2.45%,8.79%,5.06%,61.55%,37.59%,Materials,Chemicals
PPL,PPL Corp,$19B (Mid),$26.20 ,S&P 500,1.70%,-10.34%,-18.48%,-1.32%,-4.06%,20.78%,16.05%,Utilities,Electric Utilities
PRU,Prudential Financial Inc,$29B (Mid),$78.69 ,S&P 500,1.80%,-20.88%,-25.48%,-12.26%,-20.27%,61.63%,-1.42%,Financials,Insurance
PSA,Public Storage,$50B (Large),$283.30 ,S&P 500,2.40%,1.11%,-5.87%,--,-13.98%,78.55%,73.19%,Real Estate,Specialized REITs
PSX,Phillips 66,$42B (Large),$91.61 ,S&P 500,2.10%,-11.98%,-17.90%,0.63%,10.43%,63.88%,3.99%,Energy,"Oil, Gas & Consumable Fuels"
PTC,PTC Inc,$16B (Mid),$134.40 ,S&P 500,1.10%,11.96%,0.92%,-24.15%,15.51%,99.89%,60.20%,Information Technology,Software
PWR,Quanta Services Inc,$26B (Mid),$177.58 ,S&P 500,2.90%,24.62%,16.07%,18.02%,56.21%,422.37%,460.85%,Industrials,Construction & Engineering
PXD,Pioneer Natural Resources Co,$47B (Large),$199.44 ,S&P 500,1.70%,-12.68%,-17.53%,1.03%,-2.12%,199.97%,27.29%,Energy,"Oil, Gas & Consumable Fuels"
PYPL,PayPal Holdings Inc,$69B (Large),$61.99 ,S&P 500,1.70%,-12.96%,-20.46%,-12.80%,-32.21%,-48.55%,-17.06%,Financials,Financial Services
QCOM,Qualcomm Inc,$126B (Large),$113.41 ,S&P 500,0.90%,3.16%,-3.67%,-53.08%,-18.27%,63.34%,161.91%,Information Technology,Semiconductors & Semiconductor Equipment
QRVO,Qorvo Inc,$10B (Mid),$97.26 ,S&P 500,2.30%,7.30%,0.00%,-49.06%,-16.96%,6.58%,38.27%,Information Technology,Semiconductors & Semiconductor Equipment
RCL,Royal Caribbean Cruises Ltd,$21B (Mid),$80.97 ,S&P 500,7.30%,63.81%,48.24%,50.22%,2.40%,96.86%,-22.81%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RE,Everest Re Group Ltd,$15B (Mid),$340.02 ,S&P 500,0.90%,2.64%,-3.15%,12.20%,30.07%,130.06%,71.06%,Financials,Insurance
REG,Regency Centers Corp,$10B (Mid),$56.27 ,S&P 500,1.80%,-9.97%,-18.52%,--,-13.28%,55.44%,15.37%,Real Estate,Retail REITs
REGN,Regeneron Pharmaceuticals Inc,$81B (Large),$735.56 ,S&P 500,1.10%,1.95%,-7.80%,12.36%,11.75%,38.65%,141.88%,Health Care,Biotechnology
RF,Regions Financial Corp,$16B (Mid),$17.27 ,S&P 500,3.00%,-19.90%,-24.24%,-1.89%,-11.96%,96.19%,14.18%,Financials,Banks
RHI,Robert Half International Inc,$7B (Small),$65.02 ,S&P 500,7.30%,-11.93%,-17.43%,-7.39%,-29.84%,60.87%,22.24%,Industrials,Professional Services
RJF,Raymond James Financial Inc,$19B (Mid),$90.35 ,S&P 500,2.10%,-15.44%,-19.63%,-6.99%,-2.93%,133.78%,69.79%,Financials,Capital Markets
RL,Ralph Lauren Corp,$7B (Small),$106.31 ,S&P 500,8.90%,0.61%,-5.55%,10.17%,5.63%,57.91%,13.42%,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
RMD,Resmed Inc,$31B (Mid),$210.79 ,S&P 500,0.70%,1.28%,-7.89%,-3.27%,6.16%,35.34%,132.20%,Health Care,Health Care Equipment & Supplies
ROK,Rockwell Automation Inc,$32B (Mid),$278.60 ,S&P 500,2.60%,8.16%,1.65%,6.98%,17.36%,65.65%,89.64%,Industrials,Electrical Equipment
ROL,Rollins Inc,$19B (Mid),$39.32 ,S&P 500,1.80%,7.61%,-1.51%,-1.25%,20.59%,53.39%,93.42%,Industrials,Commercial Services & Supplies
ROP,Roper Technologies Inc,$48B (Large),$454.22 ,S&P 500,0.70%,5.12%,-4.55%,-30.14%,-1.02%,35.34%,75.51%,Information Technology,Software
ROST,Ross Stores Inc,$35B (Mid),$103.62 ,S&P 500,1.70%,-10.73%,-18.78%,-7.66%,3.26%,19.18%,36.36%,Consumer Discretionary,Specialty Retail
RSG,Republic Services Inc,$45B (Large),$141.63 ,S&P 500,0.70%,9.80%,0.50%,0.96%,10.00%,93.01%,139.19%,Industrials,Commercial Services & Supplies
RTX,Raytheon Technologies Corp,$135B (Large),$92.14 ,S&P 500,0.60%,-8.70%,-16.03%,-2.87%,1.44%,64.91%,50.05%,Industrials,Aerospace & Defense
RVTY,Revvity Inc,$14B (Mid),$115.32 ,S&P 500,2.80%,-17.76%,-24.33%,-8.52%,-21.25%,31.23%,62.42%,Health Care,Life Sciences Tools & Services
SBAC,SBA Communications Corp,$24B (Mid),$221.78 ,S&P 500,1.20%,-20.88%,-27.75%,--,-33.42%,-20.40%,45.58%,Real Estate,Specialized REITs
SBUX,Starbucks Corp,$112B (Large),$97.64 ,S&P 500,1.20%,-1.57%,-10.04%,-13.61%,33.43%,41.45%,87.03%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCHW,Charles Schwab Corp,$96B (Large),$52.69 ,S&P 500,1.50%,-36.72%,-40.96%,-30.36%,-19.31%,54.41%,3.96%,Financials,Capital Markets
SEDG,Solaredge Technologies Inc,$16B (Mid),$284.83 ,S&P 500,5.10%,0.55%,-4.67%,-54.17%,15.86%,181.81%,462.87%,Information Technology,Semiconductors & Semiconductor Equipment
SEE,Sealed Air Corp,$5B (Small),$37.85 ,S&P 500,1.50%,-24.12%,-27.21%,--,-37.27%,47.26%,-3.09%,Materials,Containers & Packaging
SHW,Sherwin-Williams Co,$59B (Large),$227.78 ,S&P 500,1.00%,-4.02%,-12.12%,-1.81%,-13.93%,34.01%,92.19%,Materials,Chemicals
SJM,J M Smucker Co,$16B (Mid),$146.59 ,S&P 500,3.40%,-7.49%,-16.28%,-5.40%,11.49%,38.28%,47.63%,Consumer Staples,Food Products
SLB,Schlumberger NV,$61B (Large),$42.83 ,S&P 500,1.50%,-19.88%,-24.33%,0.72%,15.17%,197.61%,-24.58%,Energy,Energy Equipment & Services
SNA,Snap-On Inc,$13B (Mid),$248.86 ,S&P 500,4.40%,8.92%,2.55%,15.46%,23.78%,125.28%,101.98%,Industrials,Machinery
SNPS,Synopsys Inc,$69B (Large),$454.96 ,S&P 500,0.90%,42.49%,32.91%,10.90%,59.89%,210.63%,440.06%,Information Technology,Software
SO,Southern Co,$76B (Large),$69.75 ,S&P 500,1.60%,-2.32%,-10.72%,7.18%,0.11%,46.65%,91.14%,Utilities,Electric Utilities
SPG,Simon Property Group Inc,$34B (Mid),$105.15 ,S&P 500,1.90%,-10.50%,-19.56%,--,-5.71%,94.68%,-14.84%,Real Estate,Retail REITs
SPGI,S&P Global Inc,$118B (Large),$367.43 ,S&P 500,1.50%,9.70%,-0.69%,13.75%,0.41%,30.97%,101.13%,Financials,Capital Markets
SRE,Sempra,$45B (Large),$143.53 ,S&P 500,0.90%,-7.12%,-15.07%,1.69%,-7.20%,32.10%,51.01%,Utilities,Multi-Utilities
STE,STERIS plc,$20B (Mid),$199.97 ,S&P 500,2.10%,8.27%,-1.36%,3.88%,-10.07%,44.95%,120.11%,Health Care,Health Care Equipment & Supplies
STLD,Steel Dynamics Inc,$16B (Mid),$91.90 ,S&P 500,4.00%,-5.94%,-13.07%,1.14%,13.15%,306.42%,138.05%,Materials,Metals & Mining
STT,State Street Corp,$23B (Mid),$68.02 ,S&P 500,1.40%,-12.31%,-18.40%,-5.65%,4.77%,28.59%,-18.16%,Financials,Capital Markets
STX,Seagate Technology Holdings PLC,$12B (Mid),$60.10 ,S&P 500,4.60%,14.24%,5.86%,--,-22.51%,44.40%,41.48%,Information Technology,"Technology Hardware, Storage & Peripherals"
STZ,Constellation Brands Inc,$45B (Large),$242.97 ,S&P 500,1.50%,4.84%,-6.61%,3.70%,-1.15%,53.81%,11.48%,Consumer Staples,Beverages
SWK,Stanley Black & Decker Inc,$11B (Mid),$74.97 ,S&P 500,5.40%,-0.20%,-5.84%,6.28%,-34.64%,-22.04%,-38.63%,Industrials,Machinery
SWKS,Skyworks Solutions Inc,$16B (Mid),$103.51 ,S&P 500,2.60%,13.58%,5.16%,-43.40%,-8.75%,12.45%,26.87%,Information Technology,Semiconductors & Semiconductor Equipment
SYF,Synchrony Financial,$13B (Mid),$30.96 ,S&P 500,3.50%,-5.78%,-13.23%,-11.38%,-14.02%,82.18%,8.50%,Financials,Consumer Finance
SYK,Stryker Corp,$105B (Large),$275.58 ,S&P 500,0.80%,12.72%,1.38%,6.88%,16.03%,55.50%,70.08%,Health Care,Health Care Equipment & Supplies
SYY,Sysco Corp,$35B (Mid),$69.95 ,S&P 500,1.90%,-8.50%,-16.98%,-10.49%,-16.28%,42.11%,24.80%,Consumer Staples,Consumer Staples Distribution & Retail
T,AT&T Inc,$112B (Large),$15.73 ,S&P 500,1.20%,-14.56%,-22.44%,-1.61%,-13.22%,-15.33%,-12.11%,Communication Services,Diversified Telecommunication Services
TAP,Molson Coors Beverage Co,$12B (Mid),$61.85 ,S&P 500,3.60%,20.05%,7.03%,18.64%,14.47%,63.39%,-5.12%,Consumer Staples,Beverages
TDG,TransDigm Group Inc,$42B (Large),$773.65 ,S&P 500,2.20%,22.87%,13.16%,29.11%,33.14%,129.69%,185.93%,Industrials,Aerospace & Defense
TDY,Teledyne Technologies Inc,$18B (Mid),$388.65 ,S&P 500,1.10%,-2.82%,-9.48%,-8.53%,-7.45%,23.98%,119.50%,Information Technology,"Electronic Equipment, Instruments & Components"
TECH,Bio-Techne Corp,$13B (Mid),$81.79 ,S&P 500,1.90%,-1.32%,-8.37%,8.96%,-12.61%,48.00%,126.44%,Health Care,Life Sciences Tools & Services
TEL,TE Connectivity Ltd,$39B (Mid),$122.48 ,S&P 500,1.10%,6.69%,-2.09%,-0.44%,0.09%,84.31%,47.63%,Information Technology,"Electronic Equipment, Instruments & Components"
TER,Teradyne Inc,$16B (Mid),$100.19 ,S&P 500,2.30%,14.70%,7.36%,-41.00%,-4.85%,79.93%,215.60%,Information Technology,Semiconductors & Semiconductor Equipment
TFC,Truist Financial Corp,$41B (Mid),$30.47 ,S&P 500,2.20%,-29.19%,-34.04%,-12.62%,-32.43%,0.45%,-28.39%,Financials,Banks
TFX,Teleflex Inc,$11B (Mid),$234.75 ,S&P 500,3.60%,-5.96%,-15.13%,-11.20%,-17.29%,-28.52%,-12.10%,Health Care,Health Care Equipment & Supplies
TGT,Target Corp,$60B (Large),$130.93 ,S&P 500,2.10%,-12.15%,-18.01%,-11.62%,-40.00%,31.56%,113.09%,Consumer Staples,Consumer Staples Distribution & Retail
TJX,TJX Companies Inc,$88B (Large),$76.79 ,S&P 500,0.60%,-3.53%,-11.96%,-0.19%,25.96%,65.67%,97.58%,Consumer Discretionary,Specialty Retail
TMO,Thermo Fisher Scientific Inc,$196B (Large),$508.46 ,S&P 500,0.80%,-7.67%,-14.75%,1.97%,-5.52%,56.93%,147.00%,Health Care,Life Sciences Tools & Services
TMUS,T-Mobile US Inc,$165B (Large),$137.25 ,S&P 500,2.40%,-1.96%,-11.89%,0.10%,6.90%,57.04%,127.78%,Communication Services,Wireless Telecommunication Services
TPR,Tapestry Inc,$9B (Mid),$40.02 ,S&P 500,4.30%,5.09%,-2.71%,13.28%,24.61%,181.39%,-1.93%,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TRGP,Targa Resources Corp,$15B (Mid),$68.05 ,S&P 500,1.50%,-7.41%,-14.93%,3.89%,-5.73%,512.61%,81.45%,Energy,"Oil, Gas & Consumable Fuels"
TRMB,Trimble Inc,$12B (Mid),$46.67 ,S&P 500,0.90%,-7.69%,-14.30%,-13.82%,-29.40%,44.43%,37.17%,Information Technology,"Electronic Equipment, Instruments & Components"
TROW,T Rowe Price Group Inc,$24B (Mid),$107.16 ,S&P 500,8.30%,-1.74%,-8.98%,4.67%,-9.37%,9.98%,15.52%,Financials,Capital Markets
TRV,Travelers Companies Inc,$39B (Mid),$169.24 ,S&P 500,1.30%,-9.73%,-15.62%,-1.45%,4.06%,93.36%,48.55%,Financials,Insurance
TSCO,Tractor Supply Co,$23B (Mid),$209.59 ,S&P 500,5.30%,-6.84%,-12.61%,-0.90%,6.83%,121.15%,242.80%,Consumer Discretionary,Specialty Retail
TSLA,Tesla Inc,$646B (Large),$203.93 ,S&P 500,3.00%,65.55%,49.09%,14.68%,-33.16%,330.25%,906.07%,Consumer Discretionary,Automobiles
TSN,Tyson Foods Inc,$18B (Mid),$50.64 ,S&P 500,1.70%,-18.65%,-23.18%,-12.96%,-42.11%,-5.92%,-15.41%,Consumer Staples,Food Products
TT,Trane Technologies PLC,$37B (Mid),$163.23 ,S&P 500,1.40%,-2.89%,-9.52%,-8.58%,20.58%,101.36%,172.43%,Industrials,Building Products
TTWO,Take-Two Interactive Software Inc,$23B (Mid),$137.73 ,S&P 500,3.80%,32.27%,21.24%,18.28%,13.40%,12.74%,32.58%,Communication Services,Entertainment
TXN,Texas Instruments Inc,$158B (Large),$173.88 ,S&P 500,1.80%,5.24%,-2.44%,-51.73%,5.19%,74.31%,96.93%,Information Technology,Semiconductors & Semiconductor Equipment
TXT,Textron Inc,$12B (Mid),$61.87 ,S&P 500,2.90%,-12.61%,-18.66%,-5.74%,-9.87%,141.58%,2.34%,Industrials,Aerospace & Defense
TYL,Tyler Technologies Inc,$17B (Mid),$396.96 ,S&P 500,2.20%,23.12%,12.49%,-11.47%,0.67%,26.20%,80.55%,Information Technology,Software
UAL,United Airlines Holdings Inc,$16B (Mid),$47.47 ,S&P 500,5.80%,25.90%,16.26%,18.97%,-4.34%,80.35%,-29.79%,Industrials,Passenger Airlines
UDR,UDR Inc,$13B (Mid),$39.67 ,S&P 500,1.70%,2.43%,-7.60%,--,-21.29%,20.36%,27.66%,Real Estate,Residential REITs
UHS,Universal Health Services Inc,$9B (Mid),$132.13 ,S&P 500,2.40%,-6.22%,-14.88%,4.19%,8.16%,34.30%,16.74%,Health Care,Health Care Providers & Services
ULTA,Ulta Beauty Inc,$20B (Mid),$409.83 ,S&P 500,4.30%,-12.63%,-19.77%,-8.74%,1.64%,92.37%,64.47%,Consumer Discretionary,Specialty Retail
UNH,UnitedHealth Group Inc,$454B (Large),$487.24 ,S&P 500,0.60%,-8.10%,-17.37%,1.46%,-2.97%,75.94%,118.03%,Health Care,Health Care Providers & Services
UNP,Union Pacific Corp,$117B (Large),$192.52 ,S&P 500,0.70%,-7.03%,-14.38%,-4.05%,-13.97%,33.01%,63.96%,Industrials,Ground Transportation
UPS,United Parcel Service Inc,$143B (Large),$167.00 ,S&P 500,1.60%,-3.93%,-10.85%,-8.78%,-0.70%,103.14%,77.70%,Industrials,Air Freight & Logistics
URI,United Rentals Inc,$23B (Mid),$333.79 ,S&P 500,4.20%,-6.09%,-10.99%,-14.26%,13.72%,192.73%,134.91%,Industrials,Trading Companies & Distributors
USB,US Bancorp,$46B (Large),$29.90 ,S&P 500,2.80%,-31.44%,-35.81%,-14.56%,-34.28%,-1.32%,-27.64%,Financials,Banks
V,Visa Inc,$453B (Large),$221.03 ,S&P 500,1.60%,6.39%,-2.60%,6.76%,5.81%,29.08%,80.01%,Financials,Financial Services
VFC,VF Corp,$7B (Small),$17.22 ,S&P 500,4.60%,-37.63%,-41.87%,-29.62%,-64.50%,-64.69%,-72.94%,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
VICI,VICI Properties Inc,$31B (Mid),$30.93 ,S&P 500,2.30%,-4.54%,-14.00%,--,10.26%,114.16%,117.87%,Real Estate,Specialized REITs
VLO,Valero Energy Corp,$39B (Mid),$107.04 ,S&P 500,2.80%,-15.62%,-19.64%,-1.28%,-0.30%,122.43%,27.51%,Energy,"Oil, Gas & Consumable Fuels"
VMC,Vulcan Materials Co,$26B (Mid),$195.50 ,S&P 500,1.00%,11.64%,2.21%,-3.69%,15.30%,82.57%,84.36%,Materials,Construction Materials
VRSK,Verisk Analytics Inc,$32B (Mid),$219.11 ,S&P 500,6.20%,24.20%,13.15%,26.11%,8.91%,45.28%,110.79%,Industrials,Professional Services
VRSN,Verisign Inc,$23B (Mid),$223.32 ,S&P 500,0.80%,8.70%,-0.08%,-1.56%,28.49%,9.67%,90.65%,Information Technology,IT Services
VRTX,Vertex Pharmaceuticals Inc,$83B (Large),$323.57 ,S&P 500,1.30%,12.05%,2.84%,24.02%,24.18%,27.62%,113.34%,Health Care,Biotechnology
VTR,Ventas Inc,$17B (Mid),$43.14 ,S&P 500,1.90%,-4.24%,-12.55%,--,-19.32%,59.22%,3.70%,Real Estate,Health Care REITs
VTRS,Viatris Inc,$11B (Mid),$9.15 ,S&P 500,1.80%,-17.79%,-24.70%,-10.38%,-4.84%,-37.83%,-74.15%,Health Care,Pharmaceuticals
VZ,Verizon Communications Inc,$150B (Large),$35.63 ,S&P 500,1.10%,-9.57%,-19.13%,2.02%,-19.74%,-28.56%,-9.45%,Communication Services,Diversified Telecommunication Services
WAB,Westinghouse Air Brake Technologies Corp,$17B (Mid),$92.63 ,S&P 500,1.10%,-7.19%,-13.61%,-2.23%,3.60%,77.31%,10.02%,Industrials,Machinery
WAT,Waters Corp,$15B (Mid),$251.22 ,S&P 500,3.50%,-26.67%,-31.89%,-16.80%,-15.48%,43.51%,35.42%,Health Care,Life Sciences Tools & Services
WBA,Walgreens Boots Alliance Inc,$26B (Mid),$30.37 ,S&P 500,3.50%,-18.71%,-26.86%,-21.31%,-25.00%,-16.92%,-43.96%,Consumer Staples,Consumer Staples Distribution & Retail
WBD,Warner Bros Discovery Inc,$27B (Mid),$11.28 ,S&P 500,3.30%,18.99%,8.82%,4.68%,-41.30%,-47.85%,-52.94%,Communication Services,Entertainment
WDC,Western Digital Corp,$12B (Mid),$38.73 ,S&P 500,2.50%,22.76%,15.60%,--,-25.91%,-1.31%,-45.71%,Information Technology,"Technology Hardware, Storage & Peripherals"
WEC,WEC Energy Group Inc,$28B (Mid),$87.35 ,S&P 500,1.30%,-6.84%,-15.79%,0.90%,-9.85%,7.71%,56.44%,Utilities,Multi-Utilities
WELL,Welltower Inc,$37B (Mid),$74.61 ,S&P 500,3.10%,13.82%,1.85%,--,-15.58%,73.40%,64.53%,Real Estate,Health Care REITs
WFC,Wells Fargo & Co,$149B (Large),$39.81 ,S&P 500,0.90%,-3.58%,-9.39%,14.38%,-3.02%,60.85%,-9.18%,Financials,Banks
WHR,Whirlpool Corp,$7B (Small),$129.29 ,S&P 500,7.90%,-8.60%,-14.32%,-24.34%,-24.00%,33.07%,2.60%,Consumer Discretionary,Household Durables
WM,Waste Management Inc,$66B (Large),$161.92 ,S&P 500,1.10%,3.21%,-5.63%,-5.76%,3.65%,73.78%,118.34%,Industrials,Commercial Services & Supplies
WMB,Williams Companies Inc,$35B (Mid),$28.66 ,S&P 500,1.80%,-12.89%,-20.75%,-2.49%,-12.55%,85.38%,49.91%,Energy,"Oil, Gas & Consumable Fuels"
WMT,Walmart Inc,$396B (Large),$146.87 ,S&P 500,0.50%,3.58%,-5.95%,1.59%,-1.99%,25.09%,83.45%,Consumer Staples,Consumer Staples Distribution & Retail
WRB,W R Berkley Corp,$15B (Mid),$55.68 ,S&P 500,1.50%,-23.27%,-28.01%,-15.57%,-12.37%,74.95%,89.67%,Financials,Insurance
WRK,Westrock Co,$7B (Small),$28.01 ,S&P 500,1.70%,-20.34%,-25.71%,--,-40.61%,0.53%,-43.60%,Materials,Containers & Packaging
WST,West Pharmaceutical Services Inc,$25B (Mid),$334.63 ,S&P 500,1.20%,42.18%,30.48%,51.51%,8.01%,76.71%,289.67%,Health Care,Life Sciences Tools & Services
WTW,Willis Towers Watson PLC,$23B (Mid),$218.85 ,S&P 500,0.70%,-10.52%,-17.40%,-3.40%,6.24%,25.80%,59.99%,Financials,Insurance
WY,Weyerhaeuser Co,$21B (Mid),$28.66 ,S&P 500,1.20%,-7.55%,-13.56%,--,-25.12%,80.54%,-1.93%,Real Estate,Specialized REITs
WYNN,Wynn Resorts Ltd,$11B (Mid),$98.70 ,S&P 500,6.30%,19.68%,10.16%,8.51%,39.08%,23.39%,-44.97%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
XEL,Xcel Energy Inc,$36B (Mid),$65.29 ,S&P 500,1.10%,-6.87%,-16.46%,0.90%,-9.17%,12.06%,58.26%,Utilities,Electric Utilities
XOM,Exxon Mobil Corp,$413B (Large),$102.18 ,S&P 500,0.80%,-7.36%,-13.88%,5.03%,25.84%,188.00%,76.92%,Energy,"Oil, Gas & Consumable Fuels"
XRAY,DENTSPLY SIRONA Inc,$8B (Mid),$36.12 ,S&P 500,3.90%,13.44%,4.54%,10.35%,-6.61%,-6.58%,-24.44%,Health Care,Health Care Equipment & Supplies
XYL,Xylem Inc,$24B (Mid),$100.20 ,S&P 500,8.50%,-9.38%,-18.60%,-7.70%,22.43%,47.93%,49.29%,Industrials,Machinery
YUM,Yum! Brands Inc,$36B (Mid),$128.69 ,S&P 500,1.10%,0.48%,-8.91%,-12.38%,13.03%,61.82%,61.92%,Consumer Discretionary,"Hotels, Restaurants & Leisure"
ZBH,Zimmer Biomet Holdings Inc,$27B (Mid),$127.34 ,S&P 500,1.30%,-0.13%,-9.47%,-5.00%,5.66%,14.62%,15.79%,Health Care,Health Care Equipment & Supplies
ZBRA,Zebra Technologies Corp,$14B (Mid),$262.57 ,S&P 500,2.00%,2.40%,-4.65%,-3.25%,-29.45%,18.72%,95.77%,Information Technology,"Electronic Equipment, Instruments & Components"
ZION,Zions Bancorporation NA,$4B (Small),$27.29 ,S&P 500,10.90%,-44.49%,-46.31%,-26.06%,-46.84%,4.16%,-38.49%,Financials,Banks
ZTS,Zoetis Inc,$75B (Large),$163.01 ,S&P 500,0.80%,11.23%,0.26%,16.96%,-7.08%,28.74%,99.29%,Health Care,Pharmaceuticals
