Symbol,Description,Market Capitalization,MarketCap#,Size,Price,Index,Short Interest,Price Change YTD,vsS&PYTD,vsIndustryYTD,1yrReturn,3yrReturn,5yrReturn,Sector,Industry
CVS,CVS Health Corp,$87B (Large),87000000000,Large,68.03,S&P 500,0.0120,-0.2700,-0.3421,-0.1699,-0.2852,0.2168,0.1379,Health Care,Health Care Providers & Services
CVX,Chevron Corp,$283B (Large),2.83E+11,Large,150.62,S&P 500,0.0080,-0.1608,-0.2212,-0.0399,0.0011,0.9861,0.5402,Energy,"Oil, Gas & Consumable Fuels"
CZR,Caesars Entertainment Inc,$9B (Mid),9000000000,Mid,41.01,"Russell 2000, S&P 500",0.0300,-0.0142,-0.0956,-0.1309,-0.3971,1.1874,0.0226,Consumer Discretionary,"Hotels, Restaurants & Leisure"
D,Dominion Energy Inc,$42B (Large),42000000000,Large,50.28,S&P 500,0.0070,-0.1800,-0.2594,-0.1022,-0.3616,-0.2636,-0.0771,Utilities,Multi-Utilities
DAL,Delta Air Lines Inc,$23B (Mid),23000000000,Mid,36.33,S&P 500,0.0390,0.1056,0.0080,0.0203,-0.1498,0.5041,-0.2749,Industrials,Passenger Airlines
DD,Dupont De Nemours Inc,$31B (Mid),31000000000,Mid,67.19,S&P 500,0.0170,-0.0210,-0.0858,0.0207,0.0698,0.6221,-0.1418,Materials,Chemicals
DE,Deere & Co,$103B (Large),1.03E+11,Large,345.98,S&P 500,0.0090,-0.1931,-0.2534,-0.1509,-0.0684,1.6352,1.7961,Industrials,Machinery
DFS,Discover Financial Services,$26B (Mid),26000000000,Mid,102.74,S&P 500,0.0190,0.0502,-0.0358,-0.0081,-0.0606,1.6933,0.6488,Financials,Consumer Finance
DG,Dollar General Corp,$44B (Large),44000000000,Large,201.09,S&P 500,0.0250,-0.1834,-0.2443,-0.1865,-0.1286,0.2082,1.2079,Consumer Staples,Consumer Staples Distribution & Retail
DGX,Quest Diagnostics Inc,$15B (Mid),15000000000,Mid,132.65,S&P 500,0.0360,-0.1521,-0.2187,-0.0347,0.0311,0.3025,0.4454,Health Care,Health Care Providers & Services
DHI,DR Horton Inc,$36B (Mid),36000000000,Mid,106.84,S&P 500,0.0270,0.1986,0.0999,0.0228,0.5390,1.3883,1.5800,Consumer Discretionary,Household Durables
DHR,Danaher Corp,$169B (Large),1.69E+11,Large,229.62,S&P 500,0.0060,-0.1349,-0.2186,-0.0581,-0.0895,0.4283,1.3010,Health Care,Life Sciences Tools & Services
DIS,Walt Disney Co,$161B (Large),1.61E+11,Large,87.96,S&P 500,0.0130,0.0124,-0.0772,-0.1343,-0.2263,-0.1676,-0.0975,Communication Services,Entertainment
DISH,DISH Network Corp,$3B (Small),3000000000,Small,6.43,S&P 500,0.1040,-0.5420,-0.5637,-0.5828,-0.7580,-0.7203,-0.7985,Communication Services,Media
DLR,Digital Realty Trust Inc,$30B (Mid),30000000000,Mid,102.46,S&P 500,0.0560,0.0218,-0.0840,--,-0.2570,-0.2332,0.1435,Real Estate,Specialized REITs
DLTR,Dollar Tree Inc,$30B (Mid),30000000000,Mid,134.88,S&P 500,0.0300,-0.0464,-0.1061,-0.0352,-0.1524,0.7894,0.4436,Consumer Staples,Consumer Staples Distribution & Retail
DOV,Dover Corp,$19B (Mid),19000000000,Mid,133.33,S&P 500,0.0160,-0.0154,-0.0767,0.0427,0.0381,0.5711,1.0342,Industrials,Machinery
DOW,Dow Inc,$35B (Mid),35000000000,Mid,48.78,S&P 500,0.0160,-0.0320,-0.1032,0.0017,-0.2133,0.7213,--,Materials,Chemicals
DPZ,Domino's Pizza Inc,$10B (Mid),10000000000,Mid,289.85,S&P 500,0.0360,-0.1633,-0.2320,-0.2803,-0.1592,-0.1594,0.2350,Consumer Discretionary,"Hotels, Restaurants & Leisure"
DRI,Darden Restaurants Inc,$19B (Mid),19000000000,Mid,158.52,S&P 500,0.0630,0.1460,0.0585,0.0379,0.2516,1.4832,0.9539,Consumer Discretionary,"Hotels, Restaurants & Leisure"
DTE,DTE Energy Co,$22B (Mid),22000000000,Mid,107.60,S&P 500,0.0090,-0.0845,-0.1732,-0.0077,-0.1472,0.3683,0.4021,Utilities,Multi-Utilities
DUK,Duke Energy Corp,$69B (Large),69000000000,Large,89.29,S&P 500,0.0100,-0.1330,-0.2198,-0.0515,-0.1498,0.2138,0.3696,Utilities,Electric Utilities
DVA,DaVita Inc,$8B (Mid),8000000000,Mid,93.67,S&P 500,0.0310,0.2545,0.1300,0.3473,-0.1380,0.2079,0.4642,Health Care,Health Care Providers & Services
DVN,Devon Energy Corp,$30B (Mid),30000000000,Mid,46.10,S&P 500,0.0230,-0.2505,-0.3030,-0.1295,-0.1293,4.1700,0.6429,Energy,"Oil, Gas & Consumable Fuels"
DXC,DXC Technology Co,$5B (Small),5000000000,Small,25.03,S&P 500,0.0370,-0.0555,-0.1298,-0.1569,-0.1399,0.5045,-0.7024,Information Technology,IT Services
DXCM,Dexcom Inc,$45B (Large),45000000000,Large,117.26,S&P 500,0.0370,0.0355,-0.0845,-0.0388,0.1157,0.3301,5.1894,Health Care,Health Care Equipment & Supplies
EA,Electronic Arts Inc,$35B (Mid),35000000000,Mid,128.00,S&P 500,0.0210,0.0476,-0.0549,-0.1100,0.0620,0.1337,0.0716,Communication Services,Entertainment
EBAY,eBay Inc,$23B (Mid),23000000000,Mid,42.54,S&P 500,0.0270,0.0258,-0.0397,-0.1250,-0.1626,0.1626,0.2301,Consumer Discretionary,Broadline Retail
ECL,Ecolab Inc,$47B (Large),47000000000,Large,165.05,S&P 500,0.0060,0.1339,0.0399,0.1585,0.0151,-0.0984,0.1888,Materials,Chemicals
ED,Consolidated Edison Inc,$32B (Mid),32000000000,Mid,93.30,S&P 500,0.0220,-0.0211,-0.1134,0.0578,0.0493,0.3545,0.4047,Utilities,Multi-Utilities
EFX,Equifax Inc,$26B (Mid),26000000000,Mid,208.62,S&P 500,0.0350,0.0734,-0.0100,0.1061,0.0356,0.5680,0.9613,Industrials,Professional Services
EIX,Edison International,$26B (Mid),26000000000,Mid,67.52,S&P 500,0.0200,0.0613,-0.0569,0.1270,0.0119,0.3492,0.2377,Utilities,Electric Utilities
EL,Estee Lauder Companies Inc,$66B (Large),66000000000,Large,184.03,S&P 500,0.0090,-0.2583,-0.2938,-0.1172,-0.2533,0.1430,0.3894,Consumer Staples,Personal Care Products
ELV,Elevance Health Inc,$106B (Large),1.06E+11,Large,447.82,S&P 500,0.0080,-0.1270,-0.2138,-0.0293,-0.1017,0.6977,0.9899,Health Care,Health Care Providers & Services
EMN,Eastman Chemical Co,$9B (Mid),9000000000,Mid,77.09,S&P 500,0.0150,-0.0534,-0.1050,-0.0002,-0.1876,0.4590,-0.0823,Materials,Chemicals
EMR,Emerson Electric Co,$44B (Large),44000000000,Large,77.68,S&P 500,0.0090,-0.1913,-0.2550,-0.2276,-0.1066,0.5793,0.3043,Industrials,Electrical Equipment
ENPH,Enphase Energy Inc,$24B (Mid),24000000000,Mid,173.88,S&P 500,0.0500,-0.3438,-0.4000,-0.9288,0.0344,3.0259,41.8867,Information Technology,Semiconductors & Semiconductor Equipment
EOG,EOG Resources Inc,$63B (Large),63000000000,Large,107.29,S&P 500,0.0140,-0.1716,-0.2259,-0.0529,0.0069,1.8958,0.1282,Energy,"Oil, Gas & Consumable Fuels"
EPAM,Epam Systems Inc,$15B (Mid),15000000000,Mid,256.62,S&P 500,0.0240,-0.2170,-0.2814,-0.3230,-0.1059,0.1924,1.2434,Information Technology,IT Services
EQIX,Equinix Inc,$70B (Large),70000000000,Large,745.55,S&P 500,0.0160,0.1382,0.0237,--,0.0707,0.1560,0.9096,Real Estate,Specialized REITs
EQR,Equity Residential,$23B (Mid),23000000000,Mid,60.80,S&P 500,0.0160,0.0305,-0.0712,--,-0.2189,0.0746,0.1467,Real Estate,Residential REITs
EQT,EQT Corp,$13B (Mid),13000000000,Mid,34.77,S&P 500,0.0540,0.0278,-0.0536,0.1437,-0.0933,1.5036,0.3384,Energy,"Oil, Gas & Consumable Fuels"
ES,Eversource Energy,$24B (Mid),24000000000,Mid,69.23,S&P 500,0.0120,-0.1743,-0.2604,-0.0959,-0.1798,-0.0632,0.3272,Utilities,Electric Utilities
ESS,Essex Property Trust Inc,$14B (Mid),14000000000,Mid,216.06,S&P 500,0.0160,0.0195,-0.0759,--,-0.3015,0.0014,0.0438,Real Estate,Residential REITs
ETN,Eaton Corporation PLC,$70B (Large),70000000000,Large,175.90,S&P 500,0.0110,0.1207,0.0576,0.1147,0.2742,1.3878,1.8438,Industrials,Electrical Equipment
ETR,Entergy Corp,$21B (Mid),21000000000,Mid,98.20,S&P 500,0.0090,-0.1271,-0.2150,-0.0462,-0.1407,0.1672,0.4505,Utilities,Electric Utilities
ETSY,ETSY Inc,$10B (Mid),10000000000,Mid,81.05,S&P 500,0.0970,-0.3233,-0.3713,-0.4881,-0.1502,0.2800,1.7206,Consumer Discretionary,Broadline Retail
EVRG,Evergy Inc,$13B (Mid),13000000000,Mid,57.85,S&P 500,0.0100,-0.0807,-0.1728,0.0001,-0.1083,0.1497,0.2658,Utilities,Electric Utilities
EW,Edwards Lifesciences Corp,$51B (Large),51000000000,Large,84.23,S&P 500,0.0160,0.1289,-0.0038,0.0495,-0.2234,0.1667,0.8420,Health Care,Health Care Equipment & Supplies
EXC,Exelon Corp,$39B (Mid),39000000000,Mid,39.65,S&P 500,0.0100,-0.0828,-0.1692,0.0040,-0.1220,0.7235,0.6362,Utilities,Electric Utilities
EXPD,Expeditors International of Washington Inc,$17B (Mid),17000000000,Mid,110.31,S&P 500,0.0630,0.0615,0.0112,0.0433,0.1648,0.6687,0.9070,Industrials,Air Freight & Logistics
EXPE,Expedia Group Inc,$14B (Mid),14000000000,Mid,95.71,S&P 500,0.0300,0.0926,0.0110,-0.0142,-0.4451,0.4416,-0.1256,Consumer Discretionary,"Hotels, Restaurants & Leisure"
EXR,Extra Space Storage Inc,$19B (Mid),19000000000,Mid,144.27,S&P 500,0.0910,-0.0198,-0.0933,--,-0.1709,0.8484,0.9116,Real Estate,Specialized REITs
F,Ford Motor Co,$48B (Large),48000000000,Large,12.00,S&P 500,0.0470,0.0318,0.0384,-0.4037,-0.0309,1.8584,0.3982,Consumer Discretionary,Automobiles
FANG,Diamondback Energy Inc,$23B (Mid),23000000000,Mid,127.15,S&P 500,0.0280,-0.0704,-0.1357,0.0537,0.1084,2.7051,0.1844,Energy,"Oil, Gas & Consumable Fuels"
FAST,Fastenal Co,$31B (Mid),31000000000,Mid,53.85,S&P 500,0.0250,0.1380,0.0592,0.0426,0.0250,0.6630,1.5412,Industrials,Trading Companies & Distributors
FCX,Freeport-McMoRan Inc,$49B (Large),49000000000,Large,34.34,S&P 500,0.0150,-0.0963,-0.1776,-0.0400,-0.1327,3.1725,1.4295,Materials,Metals & Mining
FDS,Factset Research Systems Inc,$15B (Mid),15000000000,Mid,384.89,S&P 500,0.0120,-0.0407,-0.1129,0.0215,-0.0016,0.4899,1.1750,Financials,Capital Markets
FDX,FedEx Corp,$55B (Large),55000000000,Large,217.98,S&P 500,0.0150,0.2585,0.1920,0.2414,0.1743,1.0053,-0.0025,Industrials,Air Freight & Logistics
FE,FirstEnergy Corp,$21B (Mid),21000000000,Mid,37.39,S&P 500,0.0200,-0.1085,-0.1946,-0.0238,-0.0949,0.0396,0.3487,Utilities,Electric Utilities
FFIV,F5 Inc,$9B (Mid),9000000000,Mid,147.58,S&P 500,0.0310,0.0284,-0.0608,-0.0543,-0.1429,0.0911,-0.1035,Information Technology,Communications Equipment
FICO,Fair Isaac Corp,$20B (Mid),20000000000,Mid,787.67,S&P 500,0.0270,0.3159,0.2055,-0.0264,1.1129,1.3481,3.5327,Information Technology,Software
FIS,Fidelity National Information Services Inc,$32B (Mid),32000000000,Mid,54.57,S&P 500,0.0160,-0.1957,-0.2738,-0.2038,-0.4324,-0.5614,-0.4178,Financials,Financial Services
FISV,Fiserv Inc,$69B (Large),69000000000,Large,112.19,S&P 500,0.0150,0.1100,0.0204,0.1184,0.1630,0.1268,0.5770,Financials,Financial Services
FITB,Fifth Third Bancorp,$17B (Mid),17000000000,Mid,24.27,S&P 500,0.0130,-0.2603,-0.2918,-0.0730,-0.2972,0.6036,-0.0819,Financials,Banks
FLT,Fleetcor Technologies Inc,$17B (Mid),17000000000,Mid,226.55,S&P 500,0.0190,0.2334,0.1479,0.2581,-0.0702,-0.0081,0.0979,Financials,Financial Services
FMC,FMC Corp,$13B (Mid),13000000000,Mid,104.08,S&P 500,0.0090,-0.1660,-0.2377,-0.1456,-0.1938,0.2244,0.6470,Materials,Chemicals
FOX,Fox Corp,-- ,#VALUE!,,29.21,S&P 500,0.0100,0.0267,--,-0.0312,-0.1214,0.2220,--,Communication Services,Media
FOXA,Fox Corp,$8B (Mid),8000000000,Mid,31.20,S&P 500,0.0740,0.0273,-0.0537,-0.0242,-0.1268,0.2889,--,Communication Services,Media
FRT,Federal Realty Investment Trust,$7B (Small),7000000000,Small,88.20,S&P 500,0.0290,-0.1271,-0.2113,--,-0.2084,0.2629,-0.0990,Real Estate,Retail REITs
FSLR,First Solar Inc,$22B (Mid),22000000000,Mid,202.96,S&P 500,0.0310,0.3550,0.2336,-0.2347,1.7485,3.8213,1.9981,Information Technology,Semiconductors & Semiconductor Equipment
FTNT,Fortinet Inc,$54B (Large),54000000000,Large,68.33,S&P 500,0.0140,0.3976,0.2799,0.0551,0.1735,2.2845,5.1482,Information Technology,Software
FTV,Fortive Corp,$23B (Mid),23000000000,Mid,65.11,S&P 500,0.0130,0.0134,-0.0445,0.0779,0.1504,0.3417,0.1399,Industrials,Machinery
GD,General Dynamics Corp,$56B (Large),56000000000,Large,204.18,S&P 500,0.0110,-0.1771,-0.2448,-0.1212,-0.1001,0.7299,0.1737,Industrials,Aerospace & Defense
GE,General Electric Co,$111B (Large),1.11E+11,Large,101.53,S&P 500,0.0120,0.5528,0.4298,0.5112,0.7445,1.5552,0.2605,Industrials,Industrial Conglomerates
GEHC,GE Healthcare Technologies Inc,$36B (Mid),36000000000,Mid,79.51,S&P 500,0.0120,0.3619,0.2192,0.2938,--,--,--,Health Care,Health Care Equipment & Supplies
GEN,Gen Digital Inc,$11B (Mid),11000000000,Mid,17.54,S&P 500,0.0270,-0.1815,-0.2664,-0.5433,-0.3014,-0.1126,0.1957,Information Technology,Software
GILD,Gilead Sciences Inc,$96B (Large),96000000000,Large,76.94,S&P 500,0.0140,-0.1038,-0.1883,0.0028,0.3192,0.0834,0.2818,Health Care,Biotechnology
GIS,General Mills Inc,$49B (Large),49000000000,Large,84.16,S&P 500,0.0200,0.0037,-0.0933,0.0221,0.2308,0.5312,1.2690,Consumer Staples,Food Products
GL,Globe Life Inc,$10B (Mid),10000000000,Mid,103.18,S&P 500,0.0130,-0.1441,-0.2037,-0.0666,0.0802,0.3479,0.2641,Financials,Insurance
GLW,Corning Inc,$26B (Mid),26000000000,Mid,30.81,S&P 500,0.0070,-0.0354,-0.1093,-0.1013,-0.0974,0.6565,0.3460,Information Technology,"Electronic Equipment, Instruments & Components"
GM,General Motors Co,$45B (Large),45000000000,Large,32.41,S&P 500,0.0240,-0.0366,-0.0946,-0.4946,-0.1264,0.6071,0.0024,Consumer Discretionary,Automobiles
GNRC,Generac Holdings Inc,$7B (Small),7000000000,Small,108.92,S&P 500,0.0700,0.0821,0.0272,0.0814,-0.5004,0.2140,1.5183,Industrials,Electrical Equipment
GOOG,Alphabet Inc,-- ,#VALUE!,,123.37,S&P 500,0.0060,0.3904,--,-0.1527,0.0639,0.8876,1.4031,Communication Services,Interactive Media & Services
GOOGL,Alphabet Inc,$838B (Large),8.38E+11,Large,122.87,S&P 500,0.0080,0.3926,0.2797,-0.1557,0.0608,0.8776,1.3766,Communication Services,Interactive Media & Services
GPC,Genuine Parts Co,$21B (Mid),21000000000,Mid,148.93,S&P 500,0.0160,-0.1417,-0.1702,-0.0593,0.2365,1.2764,1.0517,Consumer Discretionary,Distributors
GPN,Global Payments Inc,$26B (Mid),26000000000,Mid,97.69,S&P 500,0.0140,-0.0164,-0.0888,-0.0011,-0.1957,-0.3747,-0.1057,Financials,Financial Services
GRMN,Garmin Ltd,$20B (Mid),20000000000,Mid,103.15,S&P 500,0.0180,0.1177,0.0436,-0.0388,-0.0267,0.4226,1.0401,Consumer Discretionary,Household Durables
GS,Goldman Sachs Group Inc,$108B (Large),1.08E+11,Large,323.90,S&P 500,0.0100,-0.0567,-0.1204,0.0132,0.0952,1.0000,0.5536,Financials,Capital Markets
GWW,WW Grainger Inc,$33B (Mid),33000000000,Mid,649.02,S&P 500,0.0230,0.1668,0.0735,0.0583,0.3528,1.5607,1.5231,Industrials,Trading Companies & Distributors
HAL,Halliburton Co,$26B (Mid),26000000000,Mid,28.65,S&P 500,0.0320,-0.2719,-0.3102,-0.0661,-0.1611,2.1559,-0.3782,Energy,Energy Equipment & Services
HAS,Hasbro Inc,$8B (Mid),8000000000,Mid,59.35,S&P 500,0.0620,-0.0272,-0.0956,-0.0157,-0.2961,-0.0240,-0.1888,Consumer Discretionary,Leisure Products
HBAN,Huntington Bancshares Inc,$15B (Mid),15000000000,Mid,10.31,S&P 500,0.0350,-0.2688,-0.3117,-0.0948,-0.1583,0.4279,-0.0994,Financials,Banks
HCA,HCA Healthcare Inc,$73B (Large),73000000000,Large,264.19,S&P 500,0.0080,0.1010,0.0051,0.2105,0.2664,1.5737,1.8739,Health Care,Health Care Providers & Services
HD,Home Depot Inc,$285B (Large),2.85E+11,Large,283.45,S&P 500,0.0140,-0.1026,-0.1548,-0.0405,-0.0223,0.4339,0.7849,Consumer Discretionary,Specialty Retail
HES,Hess Corp,$39B (Mid),39000000000,Mid,126.67,S&P 500,0.0140,-0.1068,-0.1767,0.0088,0.2644,2.0194,1.4063,Energy,"Oil, Gas & Consumable Fuels"
HIG,Hartford Financial Services Group Inc,$21B (Mid),21000000000,Mid,68.52,S&P 500,0.0090,-0.0964,-0.1718,-0.0316,0.0035,1.0757,0.4383,Financials,Insurance
HII,Huntington Ingalls Industries Inc,$8B (Mid),8000000000,Mid,201.38,S&P 500,0.0220,-0.1270,-0.2003,-0.0725,-0.0215,0.1740,-0.0419,Industrials,Aerospace & Defense
HLT,Hilton Worldwide Holdings Inc,$36B (Mid),36000000000,Mid,136.12,S&P 500,0.0160,0.0772,-0.0168,-0.0446,-0.1196,0.8996,0.7291,Consumer Discretionary,"Hotels, Restaurants & Leisure"
HOLX,Hologic Inc,$19B (Mid),19000000000,Mid,78.89,S&P 500,0.0220,0.0545,-0.0400,0.0098,0.0789,0.5923,0.9849,Health Care,Health Care Equipment & Supplies
HON,Honeywell International Inc,$127B (Large),1.27E+11,Large,191.60,S&P 500,0.0080,-0.1059,-0.1712,-0.1471,0.0137,0.5136,0.5644,Industrials,Industrial Conglomerates
HPE,Hewlett Packard Enterprise Co,$19B (Mid),19000000000,Mid,14.42,S&P 500,0.0240,-0.0965,-0.1122,--,0.0432,0.8190,0.0687,Information Technology,"Technology Hardware, Storage & Peripherals"
HPQ,HP Inc,$29B (Mid),29000000000,Mid,29.06,S&P 500,0.0220,0.0815,0.0509,--,-0.1370,1.3094,0.6558,Information Technology,"Technology Hardware, Storage & Peripherals"
HRL,Hormel Foods Corp,$21B (Mid),21000000000,Mid,38.25,S&P 500,0.0220,-0.1603,-0.2317,-0.1295,-0.2425,-0.1222,0.1787,Consumer Staples,Food Products
HSIC,Henry Schein Inc,$10B (Mid),10000000000,Mid,73.90,S&P 500,0.0290,-0.0747,-0.1528,0.0376,-0.0787,0.4213,0.2300,Health Care,Health Care Providers & Services
HST,Host Hotels & Resorts Inc,$12B (Mid),12000000000,Mid,16.60,S&P 500,0.0420,0.0343,-0.0563,--,-0.1430,0.5102,-0.0232,Real Estate,Hotel & Resort REITs
HSY,Hershey Co,$53B (Large),53000000000,Large,259.70,S&P 500,0.0170,0.1215,0.0107,0.1361,0.2045,1.0601,2.1371,Consumer Staples,Food Products
HUM,Humana Inc,$63B (Large),63000000000,Large,501.87,S&P 500,0.0120,-0.0201,-0.1175,0.0762,0.1497,0.3565,0.7361,Health Care,Health Care Providers & Services
HWM,Howmet Aerospace Inc,$18B (Mid),18000000000,Mid,42.75,S&P 500,0.0100,0.0848,0.0073,0.1549,0.2901,2.4882,2.2784,Industrials,Aerospace & Defense
IBM,International Business Machines Corp,$117B (Large),1.17E+11,Large,128.59,S&P 500,0.0290,-0.0873,-0.1610,-0.1910,0.0357,0.3105,0.2072,Information Technology,IT Services
ICE,Intercontinental Exchange Inc,$59B (Large),59000000000,Large,105.95,S&P 500,0.0080,0.0328,-0.0709,0.0674,-0.0655,0.2237,0.5394,Financials,Capital Markets
IDXX,IDEXX Laboratories Inc,$39B (Mid),39000000000,Mid,464.77,S&P 500,0.0270,0.1393,0.0433,0.1012,0.0781,0.7220,1.3901,Health Care,Health Care Equipment & Supplies
IEX,IDEX Corp,$15B (Mid),15000000000,Mid,199.16,S&P 500,0.0120,-0.1278,-0.1892,-0.0805,0.0798,0.3861,0.6122,Industrials,Machinery
IFF,International Flavors & Fragrances Inc,$20B (Mid),20000000000,Mid,77.29,S&P 500,0.0140,-0.2628,-0.3189,-0.2346,-0.3353,-0.3304,-0.3746,Materials,Chemicals
ILMN,Illumina Inc,$31B (Mid),31000000000,Mid,196.65,S&P 500,0.0270,-0.0274,-0.1218,0.0479,-0.3535,-0.3641,-0.1995,Health Care,Life Sciences Tools & Services
INCY,Incyte Corp,$14B (Mid),14000000000,Mid,61.55,S&P 500,0.0310,-0.2337,-0.2967,-0.1160,-0.1865,-0.3641,0.0168,Health Care,Biotechnology
INTC,Intel Corp,$131B (Large),1.31E+11,Large,31.44,S&P 500,0.0160,0.1896,0.0359,-0.4512,-0.3005,-0.4231,-0.3480,Information Technology,Semiconductors & Semiconductor Equipment
INTU,Intuit Inc,$117B (Large),1.17E+11,Large,419.12,S&P 500,0.0130,0.0768,-0.0475,-0.3035,-0.0420,0.5847,1.2457,Information Technology,Software
INVH,Invitation Homes Inc,$21B (Mid),21000000000,Mid,33.88,S&P 500,0.0240,0.1430,0.0346,--,-0.0945,0.5826,0.6157,Real Estate,Residential REITs
IP,International Paper Co,$10B (Mid),10000000000,Mid,29.44,S&P 500,0.0360,-0.1499,-0.2054,--,-0.3127,0.0872,-0.2132,Materials,Containers & Packaging
IPG,Interpublic Group of Companies Inc,$14B (Mid),14000000000,Mid,37.19,S&P 500,0.0390,0.1165,0.0492,0.0885,0.2124,1.6215,0.9969,Communication Services,Media
IQV,IQVIA Holdings Inc,$37B (Mid),37000000000,Mid,196.91,S&P 500,0.0110,-0.0389,-0.1148,0.0555,-0.0848,0.4551,1.0272,Health Care,Life Sciences Tools & Services
IR,Ingersoll Rand Inc,$23B (Mid),23000000000,Mid,56.66,S&P 500,0.0140,0.0844,0.0211,0.1498,0.3142,1.0830,0.8805,Industrials,Machinery
IRM,Iron Mountain Inc,$16B (Mid),16000000000,Mid,53.42,S&P 500,0.0430,0.0716,-0.0220,--,0.1042,1.7084,1.1730,Real Estate,Specialized REITs
ISRG,Intuitive Surgical Inc,$108B (Large),1.08E+11,Large,307.84,S&P 500,0.0070,0.1601,0.0565,0.1156,0.2759,0.8466,1.0583,Health Care,Health Care Equipment & Supplies
IT,Gartner Inc,$27B (Mid),27000000000,Mid,342.86,S&P 500,0.0270,0.0200,-0.0697,-0.0911,0.1809,1.9804,1.8072,Information Technology,IT Services
